Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,147,0.1056338028169014,0.05625,0.05625,0.8653846153846154,0.04375,0.94375
IDV 9,Random,D feed (stream 2) temperature,111,0.11547344110854503,0.0625,0.0625,0.7575757575757576,0.1,0.9375
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.1518987341772152,0.0825,0.0825,0.9565217391304348,0.01875,0.9175
IDV 4,Step,Cooling water inlet temperature of reactor,108,0.995638629283489,0.99875,0.99875,0.9925465838509316,0.0375,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,108,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),318,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",363,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",138,0.9912060301507537,0.98625,0.98625,0.9962121212121212,0.01875,0.01375
IDV 6,Step,A feed loss (stream 1),48,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,237,0.9886506935687264,0.98,0.98,0.9974554707379135,0.0125,0.02
IDV 10,Random,C feed (stream 4) temperature,33,0.9118046132971506,0.84,0.84,0.9970326409495549,0.0125,0.16
IDV 11,Random,Cooling water inlet temperature of reactor,153,0.8632175761871014,0.76125,0.76125,0.9967266775777414,0.0125,0.23875
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9931378665003119,0.995,0.995,0.9912826899128269,0.04375,0.005
IDV 13,Drift,Reaction kinetics,48,0.9744572158365262,0.95375,0.95375,0.9960835509138382,0.01875,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,270,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9198931909212283,0.86125,0.86125,0.9871060171919771,0.05625,0.13875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,21,0.975269499048827,0.96125,0.96125,0.9897039897039897,0.05,0.03875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,72,0.9450261780104713,0.9025,0.9025,0.9917582417582418,0.0375,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",105,0.9221476510067115,0.85875,0.85875,0.9956521739130435,0.01875,0.14125
IDV 20,Random,(unknown),339,0.8532569792412312,0.745,0.745,0.998324958123953,0.00625,0.255
IDV 21,Random,(unknown),36,0.6202209005947323,0.45625,0.45625,0.9681697612732095,0.075,0.54375
