Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09669811320754716,0.05125,0.05125,0.8541666666666666,0.04375,0.94875
IDV 9,Random,D feed (stream 2) temperature,66,0.10501750291715285,0.05625,0.05625,0.7894736842105263,0.075,0.94375
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.1388888888888889,0.075,0.075,0.9375,0.025,0.925
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4253658536585367,0.2725,0.2725,0.9688888888888889,0.04375,0.7275
IDV 7,Step,C header pressure loss (stream 4),141,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9868007542426146,0.98125,0.98125,0.9924146649810367,0.0375,0.01875
IDV 6,Step,A feed loss (stream 1),72,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9511400651465799,0.9125,0.9125,0.9931972789115646,0.03125,0.0875
IDV 10,Random,C feed (stream 4) temperature,30,0.5942658557775847,0.4275,0.4275,0.9743589743589743,0.05625,0.5725
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9025221540558963,0.8275,0.8275,0.992503748125937,0.03125,0.1725
IDV 12,Random,Cooling water inlet temperature of separator,12,0.961340206185567,0.9325,0.9325,0.9920212765957447,0.0375,0.0675
IDV 13,Drift,Reaction kinetics,42,0.9726288987905791,0.955,0.955,0.9909208819714657,0.04375,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,18,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5736981465136805,0.40625,0.40625,0.975975975975976,0.05,0.59375
IDV 17,Random,Heat transfer deviation in reactor,3,0.97724399494311,0.96625,0.96625,0.9884910485933504,0.05625,0.03375
IDV 18,Random,Heat transfer deviation in condenser,51,0.9493506493506492,0.91375,0.91375,0.9878378378378379,0.05625,0.08625
IDV 19,Stiction,Recycle valve underflow (separator/stripper),54,0.40317775571002973,0.25375,0.25375,0.9806763285024155,0.025,0.74625
IDV 20,Random,(unknown),66,0.7354330708661417,0.58375,0.58375,0.9936170212765958,0.01875,0.41625
IDV 21,Random,(unknown),105,0.7091633466135457,0.55625,0.55625,0.978021978021978,0.0625,0.44375
