Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11461988304093566,0.06125,0.06125,0.8909090909090909,0.0375,0.93875
IDV 9,Random,D feed (stream 2) temperature,45,0.1353211009174312,0.07375,0.07375,0.8194444444444444,0.08125,0.92625
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.16572077185017023,0.09125,0.09125,0.9012345679012346,0.05,0.90875
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.45254074784276127,0.295,0.295,0.9711934156378601,0.04375,0.705
IDV 7,Step,C header pressure loss (stream 4),36,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9925558312655086,1.0,1.0,0.9852216748768473,0.075,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9823899371069182,0.97625,0.97625,0.9886075949367089,0.05625,0.02375
IDV 6,Step,A feed loss (stream 1),72,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9518229166666667,0.91375,0.91375,0.9932065217391305,0.03125,0.08625
IDV 10,Random,C feed (stream 4) temperature,30,0.593939393939394,0.42875,0.42875,0.9661971830985916,0.075,0.57125
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9117845117845117,0.84625,0.84625,0.9883211678832117,0.05,0.15375
IDV 12,Random,Cooling water inlet temperature of separator,12,0.961960025789813,0.9325,0.9325,0.9933422103861518,0.03125,0.0675
IDV 13,Drift,Reaction kinetics,48,0.9713558243157225,0.95375,0.95375,0.9896238651102465,0.05,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5776997366110623,0.41125,0.41125,0.9705014749262537,0.0625,0.58875
IDV 17,Random,Heat transfer deviation in reactor,3,0.9760101010101009,0.96625,0.96625,0.985969387755102,0.06875,0.03375
IDV 18,Random,Heat transfer deviation in condenser,51,0.9467532467532468,0.91125,0.91125,0.9851351351351352,0.06875,0.08875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.4384093113482056,0.2825,0.2825,0.9783549783549783,0.03125,0.7175
IDV 20,Random,(unknown),66,0.7390625000000001,0.59125,0.59125,0.9854166666666667,0.04375,0.40875
IDV 21,Random,(unknown),51,0.6945337620578779,0.54,0.54,0.972972972972973,0.075,0.46
