Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11682242990654206,0.0625,0.0625,0.8928571428571429,0.0375,0.9375
IDV 9,Random,D feed (stream 2) temperature,45,0.12888377445339472,0.07,0.07,0.8115942028985508,0.08125,0.93
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.15314285714285716,0.08375,0.08375,0.8933333333333333,0.05,0.91625
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4588910133843212,0.3,0.3,0.975609756097561,0.0375,0.7
IDV 7,Step,C header pressure loss (stream 4),36,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9931719428926133,1.0,1.0,0.9864364981504316,0.06875,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.986198243412798,0.9825,0.9825,0.9899244332493703,0.05,0.0175
IDV 6,Step,A feed loss (stream 1),72,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9533073929961089,0.91875,0.91875,0.9905660377358491,0.04375,0.08125
IDV 10,Random,C feed (stream 4) temperature,30,0.5963699222126189,0.43125,0.43125,0.9663865546218487,0.075,0.56875
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9068825910931174,0.84,0.84,0.9853372434017595,0.0625,0.16
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9620090148100451,0.93375,0.93375,0.9920318725099602,0.0375,0.06625
IDV 13,Drift,Reaction kinetics,48,0.9713922441195167,0.955,0.955,0.9883570504527813,0.05625,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5721830985915494,0.40625,0.40625,0.9672619047619048,0.06875,0.59375
IDV 17,Random,Heat transfer deviation in reactor,3,0.9753943217665616,0.96625,0.96625,0.9847133757961783,0.075,0.03375
IDV 18,Random,Heat transfer deviation in condenser,51,0.9461388708630759,0.91125,0.91125,0.9838056680161943,0.075,0.08875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.441432720232333,0.285,0.285,0.9785407725321889,0.03125,0.715
IDV 20,Random,(unknown),66,0.747866563227308,0.6025,0.6025,0.9856850715746421,0.04375,0.3975
IDV 21,Random,(unknown),51,0.686084142394822,0.53,0.53,0.9724770642201835,0.075,0.47
