Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.12558139534883722,0.0675,0.0675,0.9,0.0375,0.9325
IDV 9,Random,D feed (stream 2) temperature,45,0.1457858769931663,0.08,0.08,0.8205128205128205,0.0875,0.92
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.16572077185017023,0.09125,0.09125,0.9012345679012346,0.05,0.90875
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4555023923444976,0.2975,0.2975,0.9714285714285714,0.04375,0.7025
IDV 7,Step,C header pressure loss (stream 4),36,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9931719428926133,1.0,1.0,0.9864364981504316,0.06875,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9792060491493383,0.97125,0.97125,0.9872935196950444,0.0625,0.02875
IDV 6,Step,A feed loss (stream 1),72,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9499675113710202,0.91375,0.91375,0.9891745602165088,0.05,0.08625
IDV 10,Random,C feed (stream 4) temperature,30,0.5909878682842288,0.42625,0.42625,0.963276836158192,0.08125,0.57375
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9097035040431267,0.84375,0.84375,0.9868421052631579,0.05625,0.15625
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9620090148100451,0.93375,0.93375,0.9920318725099602,0.0375,0.06625
IDV 13,Drift,Reaction kinetics,42,0.9701207883026064,0.95375,0.95375,0.9870633893919794,0.0625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,39,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5834061135371179,0.4175,0.4175,0.9681159420289855,0.06875,0.5825
IDV 17,Random,Heat transfer deviation in reactor,3,0.9778621125869703,0.96625,0.96625,0.9897567221510883,0.05,0.03375
IDV 18,Random,Heat transfer deviation in condenser,51,0.9461388708630759,0.91125,0.91125,0.9838056680161943,0.075,0.08875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.44701348747591524,0.29,0.29,0.9747899159663865,0.0375,0.71
IDV 20,Random,(unknown),105,0.7380766223612196,0.59,0.59,0.9853862212943633,0.04375,0.41
IDV 21,Random,(unknown),51,0.7115689381933438,0.56125,0.56125,0.9718614718614719,0.08125,0.43875
