Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,120,0.10141509433962263,0.05375,0.05375,0.8958333333333334,0.03125,0.94625
IDV 9,Random,D feed (stream 2) temperature,198,0.08333333333333333,0.04375,0.04375,0.875,0.03125,0.95625
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.15825688073394495,0.08625,0.08625,0.9583333333333334,0.01875,0.91375
IDV 4,Step,Cooling water inlet temperature of reactor,162,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,162,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",90,0.9950062421972534,0.99625,0.99625,0.9937655860349127,0.03125,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,162,0.9899117276166457,0.98125,0.98125,0.9987277353689568,0.00625,0.01875
IDV 10,Random,C feed (stream 4) temperature,495,0.9297658862876255,0.86875,0.86875,1.0,0.0,0.13125
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.8351488743645606,0.71875,0.71875,0.9965337954939342,0.0125,0.28125
IDV 12,Random,Cooling water inlet temperature of separator,465,0.995,0.995,0.995,0.995,0.025,0.005
IDV 13,Drift,Reaction kinetics,261,0.9718309859154929,0.94875,0.94875,0.9960629921259843,0.01875,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9406392694063926,0.90125,0.90125,0.9836289222373806,0.075,0.09875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9599483204134367,0.92875,0.92875,0.9933155080213903,0.03125,0.07125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,117,0.94543063773833,0.89875,0.89875,0.9972260748959778,0.0125,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",120,0.9252336448598131,0.86625,0.86625,0.9928366762177651,0.03125,0.13375
IDV 20,Random,(unknown),315,0.834061135371179,0.71625,0.71625,0.9982578397212544,0.00625,0.28375
IDV 21,Random,(unknown),42,0.6245733788395904,0.4575,0.4575,0.9838709677419355,0.0375,0.5425
