Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,96,0.12933025404157045,0.07,0.07,0.8484848484848485,0.0625,0.93
IDV 9,Random,D feed (stream 2) temperature,0,0.12183908045977011,0.06625,0.06625,0.7571428571428571,0.10625,0.93375
IDV 15,Stiction,Cooling water outlet valve of separator,15,0.17103762827822122,0.09375,0.09375,0.974025974025974,0.0125,0.90625
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9750798722044729,0.95375,0.95375,0.9973856209150327,0.0125,0.04625
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 7,Step,C header pressure loss (stream 4),315,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",489,0.9981214777708203,0.99625,0.99625,1.0,0.0,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",339,0.9905482041587901,0.9825,0.9825,0.9987293519695044,0.00625,0.0175
IDV 6,Step,A feed loss (stream 1),126,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 8,Random,A/B/C composition of stream 4,153,0.9886934673366835,0.98375,0.98375,0.9936868686868687,0.03125,0.01625
IDV 10,Random,C feed (stream 4) temperature,3,0.8427128427128426,0.73,0.73,0.9965870307167235,0.0125,0.27
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8575498575498575,0.7525,0.7525,0.9966887417218543,0.0125,0.2475
IDV 12,Random,Cooling water inlet temperature of separator,369,0.9912609238451936,0.9925,0.9925,0.9900249376558603,0.05,0.0075
IDV 13,Drift,Reaction kinetics,471,0.9737347853939782,0.95,0.95,0.9986859395532195,0.00625,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.7965981573352233,0.7025,0.7025,0.9198036006546645,0.30625,0.2975
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9717948717948718,0.9475,0.9475,0.9973684210526316,0.0125,0.0525
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9481286933683519,0.9025,0.9025,0.9986168741355463,0.00625,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",21,0.3422680412371134,0.2075,0.2075,0.9764705882352941,0.025,0.7925
IDV 20,Random,(unknown),669,0.7654320987654321,0.62,0.62,1.0,0.0,0.38
IDV 21,Random,(unknown),210,0.6516290726817042,0.4875,0.4875,0.982367758186398,0.04375,0.5125
