Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.12121212121212122,0.065,0.065,0.896551724137931,0.0375,0.935
IDV 9,Random,D feed (stream 2) temperature,45,0.13958810068649885,0.07625,0.07625,0.8243243243243243,0.08125,0.92375
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.1594533029612756,0.0875,0.0875,0.8974358974358975,0.05,0.9125
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.45105566218809984,0.29375,0.29375,0.9710743801652892,0.04375,0.70625
IDV 7,Step,C header pressure loss (stream 4),36,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9925558312655086,1.0,1.0,0.9852216748768473,0.075,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9823899371069182,0.97625,0.97625,0.9886075949367089,0.05625,0.02375
IDV 6,Step,A feed loss (stream 1),72,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.952504879635654,0.915,0.915,0.9932157394843962,0.03125,0.085
IDV 10,Random,C feed (stream 4) temperature,30,0.5951557093425606,0.43,0.43,0.9662921348314607,0.075,0.57
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9103169251517195,0.84375,0.84375,0.9882869692532943,0.05,0.15625
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9612903225806452,0.93125,0.93125,0.9933333333333333,0.03125,0.06875
IDV 13,Drift,Reaction kinetics,48,0.9713558243157225,0.95375,0.95375,0.9896238651102465,0.05,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5764499121265377,0.41,0.41,0.9704142011834319,0.0625,0.59
IDV 17,Random,Heat transfer deviation in reactor,3,0.9760101010101009,0.96625,0.96625,0.985969387755102,0.06875,0.03375
IDV 18,Random,Heat transfer deviation in condenser,51,0.9467532467532468,0.91125,0.91125,0.9851351351351352,0.06875,0.08875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.435374149659864,0.28,0.28,0.9781659388646288,0.03125,0.72
IDV 20,Random,(unknown),66,0.7380766223612196,0.59,0.59,0.9853862212943633,0.04375,0.41
IDV 21,Random,(unknown),51,0.6945337620578779,0.54,0.54,0.972972972972973,0.075,0.46
