Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.08972845336481701,0.0475,0.0475,0.8085106382978723,0.05625,0.9525
IDV 9,Random,D feed (stream 2) temperature,30,0.06921241050119331,0.03625,0.03625,0.7631578947368421,0.05625,0.96375
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.14351851851851852,0.0775,0.0775,0.96875,0.0125,0.9225
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5714285714285714,0.4025,0.4025,0.9847094801223242,0.03125,0.5975
IDV 7,Step,C header pressure loss (stream 4),15,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",63,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.987389659520807,0.97875,0.97875,0.9961832061068703,0.01875,0.02125
IDV 10,Random,C feed (stream 4) temperature,276,0.7056936647955093,0.55,0.55,0.9843400447427293,0.04375,0.45
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.905248807089298,0.83,0.83,0.9955022488755623,0.01875,0.17
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9906191369606003,0.99,0.99,0.9912390488110138,0.04375,0.01
IDV 13,Drift,Reaction kinetics,3,0.971172325432415,0.9475,0.9475,0.9960578186596584,0.01875,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.5951557093425606,0.43,0.43,0.9662921348314607,0.075,0.57
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9739351557533376,0.9575,0.9575,0.9909443725743855,0.04375,0.0425
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.948264571054355,0.905,0.905,0.9958734525447043,0.01875,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.48536355051935787,0.32125,0.32125,0.9922779922779923,0.0125,0.67875
IDV 20,Random,(unknown),18,0.7079646017699116,0.55,0.55,0.9932279909706546,0.01875,0.45
IDV 21,Random,(unknown),153,0.6320272572402045,0.46375,0.46375,0.9919786096256684,0.01875,0.53625
