Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.0984759671746776,0.0525,0.0525,0.7924528301886793,0.06875,0.9475
IDV 9,Random,D feed (stream 2) temperature,258,0.09026128266033255,0.0475,0.0475,0.9047619047619048,0.025,0.9525
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.11695906432748537,0.0625,0.0625,0.9090909090909091,0.03125,0.9375
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",66,0.9925280199252802,0.99625,0.99625,0.988833746898263,0.05625,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9887218045112782,0.98625,0.98625,0.9912060301507538,0.04375,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.985525487728131,0.97875,0.97875,0.9923954372623575,0.0375,0.02125
IDV 10,Random,C feed (stream 4) temperature,33,0.9214237743451981,0.8575,0.8575,0.9956458635703919,0.01875,0.1425
IDV 11,Random,Cooling water inlet temperature of reactor,111,0.8123620309050773,0.69,0.69,0.9874776386404294,0.04375,0.31
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9918902058640051,0.99375,0.99375,0.9900373599003736,0.05,0.00625
IDV 13,Drift,Reaction kinetics,24,0.9718309859154929,0.94875,0.94875,0.9960629921259843,0.01875,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9364767518009168,0.89375,0.89375,0.9834938101788171,0.075,0.10625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9505208333333333,0.9125,0.9125,0.9918478260869565,0.0375,0.0875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,60,0.9428759028233749,0.8975,0.8975,0.9930843706777317,0.03125,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",81,0.912043301759134,0.8425,0.8425,0.9941002949852508,0.025,0.1575
IDV 20,Random,(unknown),9,0.8283418553688825,0.70875,0.70875,0.9964850615114236,0.0125,0.29125
IDV 21,Random,(unknown),42,0.5903930131004366,0.4225,0.4225,0.9797101449275363,0.04375,0.5775
