Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09870740305522913,0.0525,0.0525,0.8235294117647058,0.05625,0.9475
IDV 9,Random,D feed (stream 2) temperature,30,0.08303677342823251,0.04375,0.04375,0.813953488372093,0.05,0.95625
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.17747440273037543,0.0975,0.0975,0.9873417721518988,0.00625,0.9025
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5977410947002607,0.43,0.43,0.98005698005698,0.04375,0.57
IDV 7,Step,C header pressure loss (stream 4),15,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",63,0.9962593516209476,0.99875,0.99875,0.9937810945273632,0.03125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.987389659520807,0.97875,0.97875,0.9961832061068703,0.01875,0.02125
IDV 10,Random,C feed (stream 4) temperature,276,0.7149681528662422,0.56125,0.56125,0.9846491228070176,0.04375,0.43875
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9126607989167231,0.8425,0.8425,0.9955686853766618,0.01875,0.1575
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9906073888541015,0.98875,0.98875,0.9924717691342535,0.0375,0.01125
IDV 13,Drift,Reaction kinetics,3,0.9705128205128205,0.94625,0.94625,0.9960526315789474,0.01875,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.6260575296108292,0.4625,0.4625,0.9685863874345549,0.075,0.5375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9752380952380952,0.96,0.96,0.9909677419354839,0.04375,0.04
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9488859764089123,0.905,0.905,0.9972451790633609,0.0125,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.49671977507029047,0.33125,0.33125,0.9925093632958801,0.0125,0.66875
IDV 20,Random,(unknown),18,0.7223548130469372,0.5675,0.5675,0.9934354485776805,0.01875,0.4325
IDV 21,Random,(unknown),42,0.6291560102301791,0.46125,0.46125,0.9892761394101877,0.025,0.53875
