Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.10304449648711944,0.055,0.055,0.8148148148148148,0.0625,0.945
IDV 9,Random,D feed (stream 2) temperature,30,0.07838479809976247,0.04125,0.04125,0.7857142857142857,0.05625,0.95875
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.18161180476730987,0.1,0.1,0.9876543209876543,0.00625,0.9
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.7669977081741788,0.6275,0.6275,0.9862475442043221,0.04375,0.3725
IDV 7,Step,C header pressure loss (stream 4),15,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",63,0.9962593516209476,0.99875,0.99875,0.9937810945273632,0.03125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9880877742946708,0.985,0.985,0.9911949685534591,0.04375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,15,0.9874055415617129,0.98,0.98,0.9949238578680203,0.025,0.02
IDV 10,Random,C feed (stream 4) temperature,276,0.7374999999999999,0.59,0.59,0.9833333333333333,0.05,0.41
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9164420485175202,0.85,0.85,0.9941520467836257,0.025,0.15
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9906073888541015,0.98875,0.98875,0.9924717691342535,0.0375,0.01125
IDV 13,Drift,Reaction kinetics,3,0.9705505761843789,0.9475,0.9475,0.994750656167979,0.025,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,150,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.6567411083540116,0.49625,0.49625,0.9706601466992665,0.075,0.50375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9745870393900888,0.95875,0.95875,0.9909560723514211,0.04375,0.04125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.9497060744611365,0.90875,0.90875,0.9945280437756497,0.025,0.09125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.5166051660516604,0.35,0.35,0.9859154929577465,0.025,0.65
IDV 20,Random,(unknown),18,0.7344365642237983,0.5825,0.5825,0.9936034115138592,0.01875,0.4175
IDV 21,Random,(unknown),42,0.6447811447811448,0.47875,0.47875,0.9871134020618557,0.03125,0.52125
