Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.07819905213270142,0.04125,0.04125,0.75,0.06875,0.95875
IDV 9,Random,D feed (stream 2) temperature,0,0.06016847172081829,0.03125,0.03125,0.8064516129032258,0.0375,0.96875
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.10514018691588786,0.05625,0.05625,0.8035714285714286,0.06875,0.94375
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",0,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9855979962429555,0.98375,0.98375,0.9874529485570891,0.0625,0.01625
IDV 6,Step,A feed loss (stream 1),6,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.987389659520807,0.97875,0.97875,0.9961832061068703,0.01875,0.02125
IDV 10,Random,C feed (stream 4) temperature,3,0.9072444143534191,0.8375,0.8375,0.9896602658788775,0.04375,0.1625
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8465381870092791,0.74125,0.74125,0.9866888519134775,0.05,0.25875
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9937810945273633,0.99875,0.99875,0.9888613861386139,0.05625,0.00125
IDV 13,Drift,Reaction kinetics,21,0.968609865470852,0.945,0.945,0.9934296977660972,0.03125,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,6,0.921555702043507,0.87375,0.87375,0.9748953974895398,0.1125,0.12625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,156,0.9725239616613419,0.95125,0.95125,0.9947712418300654,0.025,0.04875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.9411764705882354,0.9,0.9,0.9863013698630136,0.0625,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8383404864091559,0.7325,0.7325,0.979933110367893,0.075,0.2675
IDV 20,Random,(unknown),0,0.8289855072463769,0.715,0.715,0.9862068965517241,0.05,0.285
IDV 21,Random,(unknown),3,0.6472060050041701,0.485,0.485,0.9724310776942355,0.06875,0.515
