Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.08303677342823251,0.04375,0.04375,0.813953488372093,0.05,0.95625
IDV 9,Random,D feed (stream 2) temperature,0,0.05084745762711864,0.02625,0.02625,0.8076923076923077,0.03125,0.97375
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.08736717827626918,0.04625,0.04625,0.7872340425531915,0.0625,0.95375
IDV 4,Step,Cooling water inlet temperature of reactor,21,0.995638629283489,0.99875,0.99875,0.9925465838509316,0.0375,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,21,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",0,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9868503443957419,0.985,0.985,0.9887076537013801,0.05625,0.015
IDV 6,Step,A feed loss (stream 1),6,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9867674858223061,0.97875,0.97875,0.9949174078780177,0.025,0.02125
IDV 10,Random,C feed (stream 4) temperature,3,0.916051040967092,0.8525,0.8525,0.9898403483309144,0.04375,0.1475
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.844062947067239,0.7375,0.7375,0.9866220735785953,0.05,0.2625
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9919204474829086,0.9975,0.9975,0.9864029666254636,0.06875,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9686500319897634,0.94625,0.94625,0.9921363040629095,0.0375,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9205298013245032,0.86875,0.86875,0.9788732394366197,0.09375,0.13125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,162,0.9718309859154929,0.94875,0.94875,0.9960629921259843,0.01875,0.05125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.9404839764551994,0.89875,0.89875,0.9862825788751715,0.0625,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.837508947745168,0.73125,0.73125,0.9798994974874372,0.075,0.26875
IDV 20,Random,(unknown),0,0.8407460545193687,0.7325,0.7325,0.9865319865319865,0.05,0.2675
IDV 21,Random,(unknown),3,0.6432748538011697,0.48125,0.48125,0.9697732997481109,0.075,0.51875
