Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.13379469434832755,0.0725,0.0725,0.8656716417910447,0.05625,0.9275
IDV 9,Random,D feed (stream 2) temperature,45,0.1547212741751991,0.085,0.085,0.8607594936708861,0.06875,0.915
IDV 15,Stiction,Cooling water outlet valve of separator,129,0.16099773242630386,0.08875,0.08875,0.8658536585365854,0.06875,0.91125
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4667931688804554,0.3075,0.3075,0.968503937007874,0.05,0.6925
IDV 7,Step,C header pressure loss (stream 4),36,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9913258983890954,1.0,1.0,0.9828009828009828,0.0875,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",144,0.9804908747640025,0.97375,0.97375,0.9873257287705957,0.0625,0.02625
IDV 6,Step,A feed loss (stream 1),72,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,81,0.9500324464633355,0.915,0.915,0.9878542510121457,0.05625,0.085
IDV 10,Random,C feed (stream 4) temperature,30,0.6083976006855184,0.44375,0.44375,0.9673024523160763,0.075,0.55625
IDV 11,Random,Cooling water inlet temperature of reactor,54,0.9061444969615124,0.83875,0.83875,0.9853157121879589,0.0625,0.16125
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9599483204134367,0.92875,0.92875,0.9933155080213903,0.03125,0.07125
IDV 13,Drift,Reaction kinetics,48,0.9701207883026064,0.95375,0.95375,0.9870633893919794,0.0625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,39,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5946413137424373,0.43,0.43,0.9635854341736695,0.08125,0.57
IDV 17,Random,Heat transfer deviation in reactor,21,0.9760101010101009,0.96625,0.96625,0.985969387755102,0.06875,0.03375
IDV 18,Random,Heat transfer deviation in condenser,51,0.9449838187702266,0.9125,0.9125,0.9798657718120806,0.09375,0.0875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),114,0.44186046511627897,0.285,0.285,0.9827586206896551,0.025,0.715
IDV 20,Random,(unknown),78,0.7377431906614788,0.5925,0.5925,0.977319587628866,0.06875,0.4075
IDV 21,Random,(unknown),51,0.6965572457966374,0.54375,0.54375,0.9688195991091314,0.0875,0.45625
