Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.0532043530834341,0.0275,0.0275,0.8148148148148148,0.03125,0.9725
IDV 9,Random,D feed (stream 2) temperature,333,0.04807692307692307,0.025,0.025,0.625,0.075,0.975
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.13286713286713286,0.07125,0.07125,0.9827586206896551,0.00625,0.92875
IDV 4,Step,Cooling water inlet temperature of reactor,207,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,207,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),54,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9975,0.9975,0.9975,0.9975,0.0125,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 6,Step,A feed loss (stream 1),162,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9905482041587901,0.9825,0.9825,0.9987293519695044,0.00625,0.0175
IDV 10,Random,C feed (stream 4) temperature,21,0.8917987594762232,0.80875,0.80875,0.9938556067588326,0.025,0.19125
IDV 11,Random,Cooling water inlet temperature of reactor,495,0.8927335640138409,0.80625,0.80625,1.0,0.0,0.19375
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 13,Drift,Reaction kinetics,471,0.9704370179948586,0.94375,0.94375,0.9986772486772487,0.00625,0.05625
IDV 14,Stiction,Cooling water outlet valve of reactor,480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,312,0.9038332212508406,0.84,0.84,0.9781659388646288,0.09375,0.16
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.975796178343949,0.9575,0.9575,0.9948051948051948,0.025,0.0425
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9474375821287779,0.90125,0.90125,0.9986149584487535,0.00625,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",459,0.8565310492505354,0.75,0.75,0.9983361064891847,0.00625,0.25
IDV 20,Random,(unknown),18,0.8065476190476191,0.6775,0.6775,0.9963235294117647,0.0125,0.3225
IDV 21,Random,(unknown),351,0.610051993067591,0.44,0.44,0.9943502824858758,0.0125,0.56
