Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11228070175438597,0.06,0.06,0.8727272727272727,0.04375,0.94
IDV 9,Random,D feed (stream 2) temperature,30,0.08225616921269095,0.04375,0.04375,0.6862745098039216,0.1,0.95625
IDV 15,Stiction,Cooling water outlet valve of separator,366,0.1979752530933633,0.11,0.11,0.9887640449438202,0.00625,0.89
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),312,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",138,0.9962593516209476,0.99875,0.99875,0.9937810945273632,0.03125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9868503443957419,0.985,0.985,0.9887076537013801,0.05625,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9886649874055415,0.98125,0.98125,0.9961928934010152,0.01875,0.01875
IDV 10,Random,C feed (stream 4) temperature,21,0.9131313131313131,0.8475,0.8475,0.9897810218978103,0.04375,0.1525
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9132791327913279,0.8425,0.8425,0.9970414201183432,0.0125,0.1575
IDV 12,Random,Cooling water inlet temperature of separator,63,0.9919103920348477,0.99625,0.99625,0.9876084262701363,0.0625,0.00375
IDV 13,Drift,Reaction kinetics,195,0.9737683941138836,0.95125,0.95125,0.9973787680209698,0.0125,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,165,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9200264375413086,0.87,0.87,0.9761570827489481,0.10625,0.13
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9778340721975934,0.965,0.965,0.9910141206675225,0.04375,0.035
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.9484670580560991,0.90875,0.90875,0.9918144611186903,0.0375,0.09125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9007529089664613,0.8225,0.8225,0.9954614220877458,0.01875,0.1775
IDV 20,Random,(unknown),18,0.8410404624277457,0.7275,0.7275,0.9965753424657534,0.0125,0.2725
IDV 21,Random,(unknown),42,0.6224489795918369,0.4575,0.4575,0.973404255319149,0.0625,0.5425
