Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.11461988304093566,0.06125,0.06125,0.8909090909090909,0.0375,0.93875
IDV 9,Random,D feed (stream 2) temperature,45,0.1462857142857143,0.08,0.08,0.8533333333333334,0.06875,0.92
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.16761041902604756,0.0925,0.0925,0.891566265060241,0.05625,0.9075
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4559386973180077,0.2975,0.2975,0.9754098360655737,0.0375,0.7025
IDV 7,Step,C header pressure loss (stream 4),36,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9931719428926133,1.0,1.0,0.9864364981504316,0.06875,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",78,0.9836683417085428,0.97875,0.97875,0.9886363636363636,0.05625,0.02125
IDV 6,Step,A feed loss (stream 1),72,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 8,Random,A/B/C composition of stream 4,81,0.9471624266144814,0.9075,0.9075,0.990450204638472,0.04375,0.0925
IDV 10,Random,C feed (stream 4) temperature,30,0.5897658282740676,0.425,0.425,0.9631728045325779,0.08125,0.575
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9166666666666667,0.8525,0.8525,0.9912790697674418,0.0375,0.1475
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9620090148100451,0.93375,0.93375,0.9920318725099602,0.0375,0.06625
IDV 13,Drift,Reaction kinetics,48,0.9707379134860051,0.95375,0.95375,0.9883419689119171,0.05625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5756780402449695,0.41125,0.41125,0.9591836734693877,0.0875,0.58875
IDV 17,Random,Heat transfer deviation in reactor,3,0.9753632343651295,0.965,0.965,0.9859514687100894,0.06875,0.035
IDV 18,Random,Heat transfer deviation in condenser,51,0.944841012329656,0.91,0.91,0.9824561403508771,0.08125,0.09
IDV 19,Stiction,Recycle valve underflow (separator/stripper),84,0.45681381957773515,0.2975,0.2975,0.9834710743801653,0.025,0.7025
IDV 20,Random,(unknown),135,0.7455252918287939,0.59875,0.59875,0.9876288659793815,0.0375,0.40125
IDV 21,Random,(unknown),51,0.6913779210314264,0.53625,0.53625,0.9727891156462585,0.075,0.46375
