Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.1359447004608295,0.07375,0.07375,0.8676470588235294,0.05625,0.92625
IDV 9,Random,D feed (stream 2) temperature,132,0.11778290993071594,0.06375,0.06375,0.7727272727272727,0.09375,0.93625
IDV 15,Stiction,Cooling water outlet valve of separator,594,0.19004524886877827,0.105,0.105,1.0,0.0,0.895
IDV 4,Step,Cooling water inlet temperature of reactor,207,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,207,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),54,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",84,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.985616010006254,0.985,0.985,0.986232790988736,0.06875,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,237,0.9905601006922593,0.98375,0.98375,0.9974651457541192,0.0125,0.01625
IDV 10,Random,C feed (stream 4) temperature,276,0.9170600134861767,0.85,0.85,0.9956076134699854,0.01875,0.15
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9177897574123989,0.85125,0.85125,0.9956140350877193,0.01875,0.14875
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9906890130353817,0.9975,0.9975,0.9839704069050554,0.08125,0.0025
IDV 13,Drift,Reaction kinetics,153,0.9717948717948718,0.9475,0.9475,0.9973684210526316,0.0125,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9249999999999999,0.87875,0.87875,0.9763888888888889,0.10625,0.12125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9759188846641318,0.9625,0.9625,0.9897172236503856,0.05,0.0375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,222,0.9471624266144814,0.9075,0.9075,0.990450204638472,0.04375,0.0925
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9100743745774172,0.84125,0.84125,0.9911634756995582,0.0375,0.15875
IDV 20,Random,(unknown),18,0.832,0.715,0.715,0.9947826086956522,0.01875,0.285
IDV 21,Random,(unknown),42,0.6368243243243243,0.47125,0.47125,0.9817708333333334,0.04375,0.52875
