Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,27,0.1148886283704572,0.06125,0.06125,0.9245283018867925,0.025,0.93875
IDV 9,Random,D feed (stream 2) temperature,18,0.12844036697247707,0.07,0.07,0.7777777777777778,0.1,0.93
IDV 15,Stiction,Cooling water outlet valve of separator,426,0.18940248027057494,0.105,0.105,0.9655172413793104,0.01875,0.895
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.7140575079872205,0.55875,0.55875,0.9889380530973452,0.03125,0.44125
IDV 7,Step,C header pressure loss (stream 4),138,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",102,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",120,0.9918495297805642,0.98875,0.98875,0.9949685534591195,0.025,0.01125
IDV 6,Step,A feed loss (stream 1),150,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,147,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,276,0.850179211469534,0.74125,0.74125,0.9966386554621849,0.0125,0.25875
IDV 11,Random,Cooling water inlet temperature of reactor,126,0.8867403314917127,0.8025,0.8025,0.9907407407407407,0.0375,0.1975
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9912280701754386,0.98875,0.98875,0.9937185929648241,0.03125,0.01125
IDV 13,Drift,Reaction kinetics,48,0.975796178343949,0.9575,0.9575,0.9948051948051948,0.025,0.0425
IDV 14,Stiction,Cooling water outlet valve of reactor,129,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,183,0.8167155425219941,0.69625,0.69625,0.9875886524822695,0.04375,0.30375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,135,0.9792583280955374,0.97375,0.97375,0.9848293299620733,0.075,0.02625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,165,0.9510763209393347,0.91125,0.91125,0.9945429740791268,0.025,0.08875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",483,0.6960065199674002,0.53375,0.53375,1.0,0.0,0.46625
IDV 20,Random,(unknown),135,0.7988032909498878,0.6675,0.6675,0.994413407821229,0.01875,0.3325
IDV 21,Random,(unknown),48,0.6170940170940171,0.45125,0.45125,0.9756756756756757,0.05625,0.54875
