Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09456264775413711,0.05,0.05,0.8695652173913043,0.0375,0.95
IDV 9,Random,D feed (stream 2) temperature,30,0.07407407407407408,0.03875,0.03875,0.8378378378378378,0.0375,0.96125
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.15437788018433182,0.08375,0.08375,0.9852941176470589,0.00625,0.91625
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5318761384335156,0.365,0.365,0.9798657718120806,0.0375,0.635
IDV 7,Step,C header pressure loss (stream 4),15,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.99625,0.99625,0.99625,0.99625,0.01875,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,276,0.7015285599356397,0.545,0.545,0.9841986455981941,0.04375,0.455
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9045020463847202,0.82875,0.82875,0.9954954954954955,0.01875,0.17125
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9906073888541015,0.98875,0.98875,0.9924717691342535,0.0375,0.01125
IDV 13,Drift,Reaction kinetics,3,0.9704749679075737,0.945,0.945,0.9973614775725593,0.0125,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,165,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.5951557093425606,0.43,0.43,0.9662921348314607,0.075,0.57
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.973901973265436,0.95625,0.95625,0.9922178988326849,0.0375,0.04375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.94750656167979,0.9025,0.9025,0.9972375690607734,0.0125,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.4660936007640879,0.305,0.305,0.9878542510121457,0.01875,0.695
IDV 20,Random,(unknown),18,0.7203187250996015,0.565,0.565,0.9934065934065934,0.01875,0.435
IDV 21,Random,(unknown),153,0.6143226919758413,0.445,0.445,0.9916434540389972,0.01875,0.555
