Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.06698564593301436,0.035,0.035,0.7777777777777778,0.05,0.965
IDV 9,Random,D feed (stream 2) temperature,132,0.05959475566150179,0.03125,0.03125,0.6410256410256411,0.0875,0.96875
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.13720930232558137,0.07375,0.07375,0.9833333333333333,0.00625,0.92625
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9975,0.9975,0.9975,0.9975,0.0125,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 6,Step,A feed loss (stream 1),36,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9899117276166457,0.98125,0.98125,0.9987277353689568,0.00625,0.01875
IDV 10,Random,C feed (stream 4) temperature,378,0.9110658520027155,0.83875,0.83875,0.9970282317979198,0.0125,0.16125
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9079754601226994,0.8325,0.8325,0.9985007496251874,0.00625,0.1675
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 13,Drift,Reaction kinetics,153,0.9724535554131966,0.94875,0.94875,0.9973718791064389,0.0125,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9157266091572661,0.8625,0.8625,0.9759547383309759,0.10625,0.1375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9693486590038315,0.94875,0.94875,0.9908616187989556,0.04375,0.05125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.948264571054355,0.905,0.905,0.9958734525447043,0.01875,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.8830083565459609,0.7925,0.7925,0.9968553459119497,0.0125,0.2075
IDV 20,Random,(unknown),18,0.8112509252405626,0.685,0.685,0.9945553539019963,0.01875,0.315
IDV 21,Random,(unknown),111,0.6227544910179641,0.455,0.455,0.986449864498645,0.03125,0.545
