Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,720,0.02955665024630542,0.015,0.015,1.0,0.0,0.985
IDV 9,Random,D feed (stream 2) temperature,333,0.024660912453760793,0.0125,0.0125,0.9090909090909091,0.00625,0.9875
IDV 15,Stiction,Cooling water outlet valve of separator,1200,0.13736903376018625,0.07375,0.07375,1.0,0.0,0.92625
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.37322515212981744,0.23,0.23,0.989247311827957,0.0125,0.77
IDV 5,Step,Cooling water inlet temperature of separator,222,0.41501976284584985,0.2625,0.2625,0.9905660377358491,0.0125,0.7375
IDV 7,Step,C header pressure loss (stream 4),480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",489,0.9981214777708203,0.99625,0.99625,1.0,0.0,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",300,0.9911949685534591,0.985,0.985,0.9974683544303797,0.0125,0.015
IDV 6,Step,A feed loss (stream 1),381,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 8,Random,A/B/C composition of stream 4,525,0.9879822896900696,0.97625,0.97625,1.0,0.0,0.02375
IDV 10,Random,C feed (stream 4) temperature,588,0.6086956521739131,0.4375,0.4375,1.0,0.0,0.5625
IDV 11,Random,Cooling water inlet temperature of reactor,498,0.7281399046104928,0.5725,0.5725,1.0,0.0,0.4275
IDV 12,Random,Cooling water inlet temperature of separator,474,0.9905601006922593,0.98375,0.98375,0.9974651457541192,0.0125,0.01625
IDV 13,Drift,Reaction kinetics,609,0.9717223650385605,0.945,0.945,1.0,0.0,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,222,0.5205479452054794,0.35625,0.35625,0.9661016949152542,0.0625,0.64375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,555,0.9174560216508796,0.8475,0.8475,1.0,0.0,0.1525
IDV 18,Random,(unknown); deviations of heat transfer within condenser,552,0.9466754443712969,0.89875,0.89875,1.0,0.0,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",510,0.1042654028436019,0.055,0.055,1.0,0.0,0.945
IDV 20,Random,(unknown),714,0.6509274873524452,0.4825,0.4825,1.0,0.0,0.5175
IDV 21,Random,(unknown),351,0.5567567567567567,0.38625,0.38625,0.9967741935483871,0.00625,0.61375
