Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,198,0.11241217798594846,0.06,0.06,0.8888888888888888,0.0375,0.94
IDV 9,Random,D feed (stream 2) temperature,111,0.09378663540445487,0.05,0.05,0.7547169811320755,0.08125,0.95
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.13179190751445086,0.07125,0.07125,0.8769230769230769,0.05,0.92875
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",90,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,33,0.9886649874055415,0.98125,0.98125,0.9961928934010152,0.01875,0.01875
IDV 10,Random,C feed (stream 4) temperature,231,0.9252336448598131,0.86625,0.86625,0.9928366762177651,0.03125,0.13375
IDV 11,Random,Cooling water inlet temperature of reactor,297,0.8234432234432234,0.7025,0.7025,0.9946902654867257,0.01875,0.2975
IDV 12,Random,Cooling water inlet temperature of separator,291,0.9937578027465668,0.995,0.995,0.9925187032418953,0.0375,0.005
IDV 13,Drift,Reaction kinetics,207,0.969270166453265,0.94625,0.94625,0.9934383202099738,0.03125,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,75,0.9378678875081753,0.89625,0.89625,0.9835390946502057,0.075,0.10375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,207,0.9625806451612904,0.9325,0.9325,0.9946666666666667,0.025,0.0675
IDV 18,Random,(unknown); deviations of heat transfer within condenser,45,0.9437172774869109,0.90125,0.90125,0.9903846153846154,0.04375,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",117,0.9402495075508864,0.895,0.895,0.9903181189488244,0.04375,0.105
IDV 20,Random,(unknown),282,0.8483547925608013,0.74125,0.74125,0.9916387959866221,0.03125,0.25875
IDV 21,Random,(unknown),36,0.5994787141615986,0.43125,0.43125,0.9829059829059829,0.0375,0.56875
