Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.09187279151943463,0.04875,0.04875,0.7959183673469388,0.0625,0.95125
IDV 9,Random,D feed (stream 2) temperature,0,0.07600950118764846,0.04,0.04,0.7619047619047619,0.0625,0.96
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.14432989690721648,0.07875,0.07875,0.863013698630137,0.0625,0.92125
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",9,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9868667917448405,0.98625,0.98625,0.9874843554443054,0.0625,0.01375
IDV 6,Step,A feed loss (stream 1),6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,93,0.9886792452830189,0.9825,0.9825,0.9949367088607595,0.025,0.0175
IDV 10,Random,C feed (stream 4) temperature,3,0.9025221540558963,0.8275,0.8275,0.992503748125937,0.03125,0.1725
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8814968814968815,0.795,0.795,0.9891135303265941,0.04375,0.205
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9931549471064096,0.9975,0.9975,0.9888475836431226,0.05625,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9693486590038315,0.94875,0.94875,0.9908616187989556,0.04375,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,6,0.9101796407185629,0.855,0.855,0.972972972972973,0.11875,0.145
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.9796178343949045,0.96125,0.96125,0.9987012987012988,0.00625,0.03875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.9410994764397905,0.89875,0.89875,0.9876373626373627,0.05625,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.7955390334572492,0.66875,0.66875,0.981651376146789,0.0625,0.33125
IDV 20,Random,(unknown),0,0.8011913626209978,0.6725,0.6725,0.990791896869245,0.03125,0.3275
IDV 21,Random,(unknown),3,0.6600496277915633,0.49875,0.49875,0.9755501222493888,0.0625,0.50125
