Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,90,0.07177033492822966,0.0375,0.0375,0.8333333333333334,0.0375,0.9625
IDV 9,Random,D feed (stream 2) temperature,219,0.0919811320754717,0.04875,0.04875,0.8125,0.05625,0.95125
IDV 15,Stiction,Cooling water outlet valve of separator,75,0.11071849234393402,0.05875,0.05875,0.9591836734693877,0.0125,0.94125
IDV 4,Step,Cooling water inlet temperature of reactor,132,0.9886934673366835,0.98375,0.98375,0.9936868686868687,0.03125,0.01625
IDV 5,Step,Cooling water inlet temperature of separator,132,0.9764780673871584,0.96,0.96,0.9935316946959897,0.03125,0.04
IDV 7,Step,C header pressure loss (stream 4),204,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",102,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 6,Step,A feed loss (stream 1),141,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 8,Random,A/B/C composition of stream 4,153,0.9899749373433584,0.9875,0.9875,0.992462311557789,0.0375,0.0125
IDV 10,Random,C feed (stream 4) temperature,288,0.855920114122682,0.75,0.75,0.9966777408637874,0.0125,0.25
IDV 11,Random,Cooling water inlet temperature of reactor,126,0.8514285714285714,0.745,0.745,0.9933333333333333,0.025,0.255
IDV 12,Random,Cooling water inlet temperature of separator,228,0.9931120851596743,0.99125,0.99125,0.9949811794228356,0.025,0.00875
IDV 13,Drift,Reaction kinetics,114,0.9719029374201787,0.95125,0.95125,0.9934725848563969,0.03125,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,270,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 16,Random,(unknown); deviations of heat transfer within stripper,228,0.8382038488952245,0.735,0.735,0.9751243781094527,0.09375,0.265
IDV 17,Random,(unknown); deviations of heat transfer within reactor,300,0.9854522454142948,0.97375,0.97375,0.9974391805377721,0.0125,0.02625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.9489528795811519,0.90625,0.90625,0.9958791208791209,0.01875,0.09375
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",90,0.7870090634441087,0.65125,0.65125,0.9942748091603053,0.01875,0.34875
IDV 20,Random,(unknown),126,0.8029850746268656,0.6725,0.6725,0.9962962962962963,0.0125,0.3275
IDV 21,Random,(unknown),63,0.6476510067114094,0.4825,0.4825,0.9846938775510204,0.0375,0.5175
