Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,90,0.08561236623067776,0.045,0.045,0.8780487804878049,0.03125,0.955
IDV 9,Random,D feed (stream 2) temperature,66,0.09389671361502347,0.05,0.05,0.7692307692307693,0.075,0.95
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.14516129032258063,0.07875,0.07875,0.9264705882352942,0.03125,0.92125
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",363,0.9981261711430357,0.99875,0.99875,0.9975031210986267,0.0125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",156,0.9893014474512272,0.9825,0.9825,0.9961977186311787,0.01875,0.0175
IDV 6,Step,A feed loss (stream 1),66,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.988042794210195,0.98125,0.98125,0.9949302915082383,0.025,0.01875
IDV 10,Random,C feed (stream 4) temperature,390,0.9102040816326532,0.83625,0.83625,0.9985074626865672,0.00625,0.16375
IDV 11,Random,Cooling water inlet temperature of reactor,153,0.8359941944847605,0.72,0.72,0.9965397923875432,0.0125,0.28
IDV 12,Random,Cooling water inlet temperature of separator,78,0.995627732667083,0.99625,0.99625,0.9950062421972534,0.025,0.00375
IDV 13,Drift,Reaction kinetics,249,0.9783163265306121,0.95875,0.95875,0.9986979166666666,0.00625,0.04125
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9258278145695364,0.87375,0.87375,0.9845070422535211,0.06875,0.12625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,141,0.9746514575411914,0.96125,0.96125,0.9884318766066839,0.05625,0.03875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,123,0.9461942257217847,0.90125,0.90125,0.9958563535911602,0.01875,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9214237743451981,0.8575,0.8575,0.9956458635703919,0.01875,0.1425
IDV 20,Random,(unknown),315,0.8454349388928829,0.735,0.735,0.9949238578680203,0.01875,0.265
IDV 21,Random,(unknown),36,0.6318449873631002,0.46875,0.46875,0.9689922480620154,0.075,0.53125
