Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,99,0.1320973348783314,0.07125,0.07125,0.9047619047619048,0.0375,0.92875
IDV 9,Random,D feed (stream 2) temperature,135,0.08284023668639053,0.04375,0.04375,0.7777777777777778,0.0625,0.95625
IDV 15,Stiction,Cooling water outlet valve of separator,120,0.19730941704035873,0.11,0.11,0.9565217391304348,0.025,0.89
IDV 4,Step,Cooling water inlet temperature of reactor,207,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,207,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 7,Step,C header pressure loss (stream 4),480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",216,0.9950062421972534,0.99625,0.99625,0.9937655860349127,0.03125,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",15,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 6,Step,A feed loss (stream 1),63,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 8,Random,A/B/C composition of stream 4,72,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 10,Random,C feed (stream 4) temperature,51,0.9111864406779661,0.84,0.84,0.9955555555555555,0.01875,0.16
IDV 11,Random,Cooling water inlet temperature of reactor,126,0.8652081863091038,0.76625,0.76625,0.993517017828201,0.025,0.23375
IDV 12,Random,Cooling water inlet temperature of separator,102,0.9931378665003119,0.995,0.995,0.9912826899128269,0.04375,0.005
IDV 13,Drift,Reaction kinetics,558,0.9763275751759437,0.95375,0.95375,1.0,0.0,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,129,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,222,0.9293193717277488,0.8875,0.8875,0.9752747252747253,0.1125,0.1125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,207,0.9854706253948199,0.975,0.975,0.9961685823754789,0.01875,0.025
IDV 18,Random,(unknown); deviations of heat transfer within condenser,276,0.9441891004596192,0.89875,0.89875,0.9944674965421854,0.025,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",303,0.8745620182200421,0.78,0.78,0.9952153110047847,0.01875,0.22
IDV 20,Random,(unknown),492,0.8338192419825073,0.715,0.715,1.0,0.0,0.285
IDV 21,Random,(unknown),111,0.6310432569974556,0.465,0.465,0.9815303430079155,0.04375,0.535
