Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.12339930151338765,0.06625,0.06625,0.8983050847457628,0.0375,0.93375
IDV 9,Random,D feed (stream 2) temperature,45,0.13745704467353953,0.075,0.075,0.821917808219178,0.08125,0.925
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.16968325791855204,0.09375,0.09375,0.8928571428571429,0.05625,0.90625
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.4593301435406698,0.3,0.3,0.9795918367346939,0.03125,0.7
IDV 7,Step,C header pressure loss (stream 4),36,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9925558312655086,1.0,1.0,0.9852216748768473,0.075,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",30,0.9824120603015074,0.9775,0.9775,0.9873737373737373,0.0625,0.0225
IDV 6,Step,A feed loss (stream 1),72,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9532467532467533,0.9175,0.9175,0.9918918918918919,0.0375,0.0825
IDV 10,Random,C feed (stream 4) temperature,30,0.6048109965635738,0.44,0.44,0.967032967032967,0.075,0.56
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.9103169251517195,0.84375,0.84375,0.9882869692532943,0.05,0.15625
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9626288659793815,0.93375,0.93375,0.9933510638297872,0.03125,0.06625
IDV 13,Drift,Reaction kinetics,48,0.9707379134860051,0.95375,0.95375,0.9883419689119171,0.05625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5846422338568935,0.41875,0.41875,0.9682080924855492,0.06875,0.58125
IDV 17,Random,Heat transfer deviation in reactor,3,0.9760101010101009,0.96625,0.96625,0.985969387755102,0.06875,0.03375
IDV 18,Random,Heat transfer deviation in condenser,51,0.9467532467532468,0.91125,0.91125,0.9851351351351352,0.06875,0.08875
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.4504331087584216,0.2925,0.2925,0.9790794979079498,0.03125,0.7075
IDV 20,Random,(unknown),66,0.7424124513618676,0.59625,0.59625,0.9835051546391752,0.05,0.40375
IDV 21,Random,(unknown),51,0.6976744186046512,0.54375,0.54375,0.9731543624161074,0.075,0.45625
