Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.1016548463356974,0.05375,0.05375,0.9347826086956522,0.01875,0.94625
IDV 9,Random,D feed (stream 2) temperature,0,0.08284023668639053,0.04375,0.04375,0.7777777777777778,0.0625,0.95625
IDV 15,Stiction,Cooling water outlet valve of separator,15,0.15825688073394495,0.08625,0.08625,0.9583333333333334,0.01875,0.91375
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9873737373737373,0.9775,0.9775,0.9974489795918368,0.0125,0.0225
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 7,Step,C header pressure loss (stream 4),192,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",486,0.9987484355444306,0.9975,0.9975,1.0,0.0,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9892879647132954,0.98125,0.98125,0.9974587039390089,0.0125,0.01875
IDV 6,Step,A feed loss (stream 1),6,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,405,0.9892879647132954,0.98125,0.98125,0.9974587039390089,0.0125,0.01875
IDV 10,Random,C feed (stream 4) temperature,3,0.8551034975017844,0.74875,0.74875,0.9966722129783694,0.0125,0.25125
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8460987831066571,0.73875,0.73875,0.9899497487437185,0.0375,0.26125
IDV 12,Random,Cooling water inlet temperature of separator,228,0.99125,0.99125,0.99125,0.99125,0.04375,0.00875
IDV 13,Drift,Reaction kinetics,282,0.9738019169329073,0.9525,0.9525,0.996078431372549,0.01875,0.0475
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.8221906116642959,0.7225,0.7225,0.9537953795379538,0.175,0.2775
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9764181007010834,0.9575,0.9575,0.9960988296488946,0.01875,0.0425
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9441891004596192,0.89875,0.89875,0.9944674965421854,0.025,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",21,0.46564885496183206,0.305,0.305,0.9838709677419355,0.025,0.695
IDV 20,Random,(unknown),0,0.7712318286151492,0.63,0.63,0.9940828402366864,0.01875,0.37
IDV 21,Random,(unknown),3,0.6343537414965986,0.46625,0.46625,0.9920212765957447,0.01875,0.53375
