Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09252669039145908,0.04875,0.04875,0.9069767441860465,0.025,0.95125
IDV 9,Random,D feed (stream 2) temperature,30,0.07628128724672228,0.04,0.04,0.8205128205128205,0.04375,0.96
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.1834654586636467,0.10125,0.10125,0.9759036144578314,0.0125,0.89875
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5797356828193834,0.41125,0.41125,0.982089552238806,0.0375,0.58875
IDV 7,Step,C header pressure loss (stream 4),15,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9880877742946708,0.985,0.985,0.9911949685534591,0.04375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9886363636363635,0.97875,0.97875,0.9987244897959183,0.00625,0.02125
IDV 10,Random,C feed (stream 4) temperature,276,0.7009646302250804,0.545,0.545,0.9819819819819819,0.05,0.455
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9021218343600274,0.82375,0.82375,0.9969742813918305,0.0125,0.17625
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9906073888541015,0.98875,0.98875,0.9924717691342535,0.0375,0.01125
IDV 13,Drift,Reaction kinetics,3,0.9698524695317512,0.945,0.945,0.9960474308300395,0.01875,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.6032562125107113,0.44,0.44,0.9591280653950953,0.09375,0.56
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9700063816209318,0.95,0.95,0.9908735332464146,0.04375,0.05
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.9468852459016392,0.9025,0.9025,0.9958620689655172,0.01875,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.46812559467174114,0.3075,0.3075,0.9800796812749004,0.03125,0.6925
IDV 20,Random,(unknown),18,0.7152000000000001,0.55875,0.55875,0.9933333333333333,0.01875,0.44125
IDV 21,Random,(unknown),153,0.6059027777777778,0.43625,0.43625,0.9914772727272727,0.01875,0.56375
