Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.10105757931844889,0.05375,0.05375,0.8431372549019608,0.05,0.94625
IDV 9,Random,D feed (stream 2) temperature,279,0.09669811320754716,0.05125,0.05125,0.8541666666666666,0.04375,0.94875
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.19165727170236754,0.10625,0.10625,0.9770114942528736,0.0125,0.89375
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5133394664213431,0.34875,0.34875,0.9721254355400697,0.05,0.65125
IDV 7,Step,C header pressure loss (stream 4),15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.99625,0.99625,0.99625,0.99625,0.01875,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9867507886435332,0.9775,0.9775,0.9961783439490446,0.01875,0.0225
IDV 10,Random,C feed (stream 4) temperature,276,0.719047619047619,0.56625,0.56625,0.9847826086956522,0.04375,0.43375
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9072444143534191,0.8375,0.8375,0.9896602658788775,0.04375,0.1625
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9868831980012491,0.9875,0.9875,0.9862671660424469,0.06875,0.0125
IDV 13,Drift,Reaction kinetics,471,0.9710982658959537,0.945,0.945,0.9986789960369881,0.00625,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,165,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.6,0.43875,0.43875,0.9486486486486486,0.11875,0.56125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9725940089228808,0.95375,0.95375,0.9921976592977894,0.0375,0.04625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,150,0.9490196078431372,0.9075,0.9075,0.9945205479452055,0.025,0.0925
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.41147378832838777,0.26,0.26,0.985781990521327,0.01875,0.74
IDV 20,Random,(unknown),18,0.7233704292527822,0.56875,0.56875,0.9934497816593887,0.01875,0.43125
IDV 21,Random,(unknown),111,0.612736660929432,0.445,0.445,0.9834254143646409,0.0375,0.555
