Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,147,0.1078546307151231,0.0575,0.0575,0.8679245283018868,0.04375,0.9425
IDV 9,Random,D feed (stream 2) temperature,66,0.11395348837209303,0.06125,0.06125,0.8166666666666667,0.06875,0.93875
IDV 15,Stiction,Cooling water outlet valve of separator,39,0.15314285714285716,0.08375,0.08375,0.8933333333333333,0.05,0.91625
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9950124688279303,0.9975,0.9975,0.9925373134328358,0.0375,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),261,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",171,0.9962593516209476,0.99875,0.99875,0.9937810945273632,0.03125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",138,0.9905601006922593,0.98375,0.98375,0.9974651457541192,0.0125,0.01625
IDV 6,Step,A feed loss (stream 1),66,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9911949685534591,0.985,0.985,0.9974683544303797,0.0125,0.015
IDV 10,Random,C feed (stream 4) temperature,33,0.9125423728813559,0.84125,0.84125,0.997037037037037,0.0125,0.15875
IDV 11,Random,Cooling water inlet temperature of reactor,180,0.8725490196078431,0.77875,0.77875,0.9920382165605095,0.03125,0.22125
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9931378665003119,0.995,0.995,0.9912826899128269,0.04375,0.005
IDV 13,Drift,Reaction kinetics,114,0.9763880025526482,0.95625,0.95625,0.9973924380704041,0.0125,0.04375
IDV 14,Stiction,Cooling water outlet valve of reactor,420,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9247168554297135,0.8675,0.8675,0.9900142653352354,0.04375,0.1325
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9797979797979798,0.97,0.97,0.9897959183673469,0.05,0.03
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.9425587467362925,0.9025,0.9025,0.9863387978142076,0.0625,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9214237743451981,0.8575,0.8575,0.9956458635703919,0.01875,0.1425
IDV 20,Random,(unknown),279,0.8351488743645606,0.71875,0.71875,0.9965337954939342,0.0125,0.28125
IDV 21,Random,(unknown),48,0.639261744966443,0.47625,0.47625,0.9719387755102041,0.06875,0.52375
