Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.117096018735363,0.0625,0.0625,0.9259259259259259,0.025,0.9375
IDV 9,Random,D feed (stream 2) temperature,30,0.07838479809976247,0.04125,0.04125,0.7857142857142857,0.05625,0.95875
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.16914285714285715,0.0925,0.0925,0.9866666666666667,0.00625,0.9075
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5376930063578566,0.37,0.37,0.9833887043189369,0.03125,0.63
IDV 7,Step,C header pressure loss (stream 4),15,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,378,0.6878565607171964,0.5275,0.5275,0.9882903981264637,0.03125,0.4725
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.8971193415637859,0.8175,0.8175,0.993920972644377,0.025,0.1825
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9899874843554443,0.98875,0.98875,0.9912280701754386,0.04375,0.01125
IDV 13,Drift,Reaction kinetics,3,0.9711353431686979,0.94625,0.94625,0.997364953886693,0.0125,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.6032562125107113,0.44,0.44,0.9591280653950953,0.09375,0.56
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.9706257982120051,0.95,0.95,0.9921671018276762,0.0375,0.05
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9481967213114756,0.90375,0.90375,0.9972413793103448,0.0125,0.09625
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.455159112825458,0.295,0.295,0.9957805907172996,0.00625,0.705
IDV 20,Random,(unknown),18,0.7203187250996015,0.565,0.565,0.9934065934065934,0.01875,0.435
IDV 21,Random,(unknown),42,0.6179001721170395,0.44875,0.44875,0.9917127071823204,0.01875,0.55125
