Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,96,0.14908256880733944,0.08125,0.08125,0.9027777777777778,0.04375,0.91875
IDV 9,Random,D feed (stream 2) temperature,75,0.11560693641618497,0.0625,0.0625,0.7692307692307693,0.09375,0.9375
IDV 15,Stiction,Cooling water outlet valve of separator,75,0.13904982618771727,0.075,0.075,0.9523809523809523,0.01875,0.925
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9868831980012491,0.9875,0.9875,0.9862671660424469,0.06875,0.0125
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5009242144177449,0.33875,0.33875,0.9609929078014184,0.06875,0.66125
IDV 7,Step,C header pressure loss (stream 4),15,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",249,0.9905838041431261,0.98625,0.98625,0.9949558638083228,0.025,0.01375
IDV 6,Step,A feed loss (stream 1),291,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9886506935687264,0.98,0.98,0.9974554707379135,0.0125,0.02
IDV 10,Random,C feed (stream 4) temperature,378,0.6694283347141674,0.505,0.505,0.9926289926289926,0.01875,0.495
IDV 11,Random,Cooling water inlet temperature of reactor,162,0.8639887244538407,0.76625,0.76625,0.9903069466882067,0.0375,0.23375
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9912280701754386,0.98875,0.98875,0.9937185929648241,0.03125,0.01125
IDV 13,Drift,Reaction kinetics,201,0.9717948717948718,0.9475,0.9475,0.9973684210526316,0.0125,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,129,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.5602775368603643,0.40375,0.40375,0.9150141643059491,0.1875,0.59625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.958656330749354,0.9275,0.9275,0.9919786096256684,0.0375,0.0725
IDV 18,Random,(unknown); deviations of heat transfer within condenser,144,0.9503916449086162,0.91,0.91,0.994535519125683,0.025,0.09
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",417,0.39317953861584753,0.245,0.245,0.9949238578680203,0.00625,0.755
IDV 20,Random,(unknown),30,0.7375886524822696,0.585,0.585,0.997867803837953,0.00625,0.415
IDV 21,Random,(unknown),111,0.603642671292281,0.435,0.435,0.9858356940509915,0.03125,0.565
