Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,120,0.08778173190984578,0.04625,0.04625,0.8604651162790697,0.0375,0.95375
IDV 9,Random,D feed (stream 2) temperature,273,0.08480565371024734,0.045,0.045,0.7346938775510204,0.08125,0.955
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.15279361459521093,0.08375,0.08375,0.8701298701298701,0.0625,0.91625
IDV 4,Step,Cooling water inlet temperature of reactor,201,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,201,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),69,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",108,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",120,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 6,Step,A feed loss (stream 1),150,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,132,0.9880578252671276,0.9825,0.9825,0.9936788874841972,0.03125,0.0175
IDV 10,Random,C feed (stream 4) temperature,162,0.8978752570253598,0.81875,0.81875,0.9939301972685888,0.025,0.18125
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.8721174004192872,0.78,0.78,0.9889064976228209,0.04375,0.22
IDV 12,Random,Cooling water inlet temperature of separator,339,0.9931292941911306,0.99375,0.99375,0.9925093632958801,0.0375,0.00625
IDV 13,Drift,Reaction kinetics,51,0.9726636999364271,0.95625,0.95625,0.9896507115135834,0.05,0.04375
IDV 14,Stiction,Cooling water outlet valve of reactor,108,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,129,0.8951994590939825,0.8275,0.8275,0.9749631811487481,0.10625,0.1725
IDV 17,Random,(unknown); deviations of heat transfer within reactor,51,0.9829437776373974,0.9725,0.9725,0.9936143039591315,0.03125,0.0275
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.94640522875817,0.905,0.905,0.9917808219178083,0.0375,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",81,0.8908839779005525,0.80625,0.80625,0.9953703703703703,0.01875,0.19375
IDV 20,Random,(unknown),30,0.8406633020908436,0.72875,0.72875,0.9931856899488927,0.025,0.27125
IDV 21,Random,(unknown),36,0.6232876712328766,0.455,0.455,0.9891304347826086,0.025,0.545
