Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.13379469434832755,0.0725,0.0725,0.8656716417910447,0.05625,0.9275
IDV 9,Random,D feed (stream 2) temperature,333,0.1104718066743383,0.06,0.06,0.6956521739130435,0.13125,0.94
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.1793416572077185,0.09875,0.09875,0.9753086419753086,0.0125,0.90125
IDV 4,Step,Cooling water inlet temperature of reactor,207,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,207,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",96,0.994392523364486,0.9975,0.9975,0.991304347826087,0.04375,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9874686716791979,0.985,0.985,0.9899497487437185,0.05,0.015
IDV 6,Step,A feed loss (stream 1),162,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,378,0.9238985313751669,0.865,0.865,0.9914040114613181,0.0375,0.135
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9176788124156545,0.85,0.85,0.9970674486803519,0.0125,0.15
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9931464174454828,0.99625,0.99625,0.9900621118012423,0.05,0.00375
IDV 13,Drift,Reaction kinetics,114,0.9731457800511509,0.95125,0.95125,0.9960732984293194,0.01875,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9331602855288774,0.89875,0.89875,0.970310391363023,0.1375,0.10125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.977890082122552,0.9675,0.9675,0.9885057471264368,0.05625,0.0325
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9503916449086162,0.91,0.91,0.994535519125683,0.025,0.09
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.9328010645375916,0.87625,0.87625,0.9971550497866287,0.0125,0.12375
IDV 20,Random,(unknown),18,0.8729824561403507,0.7775,0.7775,0.9952,0.01875,0.2225
IDV 21,Random,(unknown),42,0.6344359626802375,0.4675,0.4675,0.9868073878627969,0.03125,0.5325
