Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.08056872037914693,0.0425,0.0425,0.7727272727272727,0.0625,0.9575
IDV 9,Random,D feed (stream 2) temperature,132,0.08056872037914693,0.0425,0.0425,0.7727272727272727,0.0625,0.9575
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.14153132250580044,0.07625,0.07625,0.9838709677419355,0.00625,0.92375
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9880877742946708,0.985,0.985,0.9911949685534591,0.04375,0.015
IDV 6,Step,A feed loss (stream 1),141,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,162,0.989937106918239,0.98375,0.98375,0.9962025316455696,0.01875,0.01625
IDV 10,Random,C feed (stream 4) temperature,21,0.9115462525320729,0.84375,0.84375,0.9911894273127754,0.0375,0.15625
IDV 11,Random,Cooling water inlet temperature of reactor,282,0.9036226930963773,0.82625,0.82625,0.9969834087481146,0.0125,0.17375
IDV 12,Random,Cooling water inlet temperature of separator,81,0.9950124688279303,0.9975,0.9975,0.9925373134328358,0.0375,0.0025
IDV 13,Drift,Reaction kinetics,153,0.9717948717948718,0.9475,0.9475,0.9973684210526316,0.0125,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,165,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,72,0.9220607661822986,0.8725,0.8725,0.9775910364145658,0.1,0.1275
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9720101781170483,0.955,0.955,0.9896373056994818,0.05,0.045
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9461942257217847,0.90125,0.90125,0.9958563535911602,0.01875,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9074829931972789,0.83375,0.83375,0.9955223880597015,0.01875,0.16625
IDV 20,Random,(unknown),30,0.8289473684210527,0.70875,0.70875,0.9982394366197183,0.00625,0.29125
IDV 21,Random,(unknown),42,0.6180257510729614,0.45,0.45,0.9863013698630136,0.03125,0.55
