Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.12064965197215777,0.065,0.065,0.8387096774193549,0.0625,0.935
IDV 9,Random,D feed (stream 2) temperature,45,0.11560693641618497,0.0625,0.0625,0.7692307692307693,0.09375,0.9375
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.12731481481481483,0.06875,0.06875,0.859375,0.05625,0.93125
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9931719428926133,1.0,1.0,0.9864364981504316,0.06875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.45229007633587787,0.29625,0.29625,0.9556451612903226,0.06875,0.70375
IDV 7,Step,C header pressure loss (stream 4),63,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",102,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",78,0.981060606060606,0.97125,0.97125,0.9910714285714286,0.04375,0.02875
IDV 6,Step,A feed loss (stream 1),72,0.9937888198757764,1.0,1.0,0.9876543209876543,0.0625,0.0
IDV 8,Random,A/B/C composition of stream 4,117,0.961960025789813,0.9325,0.9325,0.9933422103861518,0.03125,0.0675
IDV 10,Random,C feed (stream 4) temperature,30,0.4958061509785648,0.3325,0.3325,0.9743589743589743,0.04375,0.6675
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.904406779661017,0.83375,0.83375,0.9881481481481481,0.05,0.16625
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9600515463917526,0.93125,0.93125,0.9906914893617021,0.04375,0.06875
IDV 13,Drift,Reaction kinetics,69,0.9707379134860051,0.95375,0.95375,0.9883419689119171,0.05625,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,18,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.4823091247672254,0.32375,0.32375,0.9452554744525548,0.09375,0.67625
IDV 17,Random,Heat transfer deviation in reactor,3,0.9804416403785489,0.97125,0.97125,0.9898089171974522,0.05,0.02875
IDV 18,Random,Heat transfer deviation in condenser,9,0.9427828348504552,0.90625,0.90625,0.9823848238482384,0.08125,0.09375
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.514760147601476,0.34875,0.34875,0.9823943661971831,0.03125,0.65125
IDV 20,Random,(unknown),66,0.7445820433436532,0.60125,0.60125,0.9776422764227642,0.06875,0.39875
IDV 21,Random,(unknown),36,0.6404682274247492,0.47875,0.47875,0.9671717171717171,0.08125,0.52125
