Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.08066429418742586,0.0425,0.0425,0.7906976744186046,0.05625,0.9575
IDV 9,Random,D feed (stream 2) temperature,258,0.10153482880755609,0.05375,0.05375,0.9148936170212766,0.025,0.94625
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.09692671394799053,0.05125,0.05125,0.8913043478260869,0.03125,0.94875
IDV 4,Step,Cooling water inlet temperature of reactor,33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",90,0.9950062421972534,0.99625,0.99625,0.9937655860349127,0.03125,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9893416927899685,0.98625,0.98625,0.9924528301886792,0.0375,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.986146095717884,0.97875,0.97875,0.9936548223350253,0.03125,0.02125
IDV 10,Random,C feed (stream 4) temperature,33,0.9257525083612039,0.865,0.865,0.99568345323741,0.01875,0.135
IDV 11,Random,Cooling water inlet temperature of reactor,111,0.8088888888888888,0.6825,0.6825,0.9927272727272727,0.025,0.3175
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9925187032418954,0.995,0.995,0.9900497512437811,0.05,0.005
IDV 13,Drift,Reaction kinetics,24,0.9731457800511509,0.95125,0.95125,0.9960732984293194,0.01875,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9412532637075718,0.90125,0.90125,0.9849726775956285,0.06875,0.09875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9606705351386202,0.93125,0.93125,0.9920106524633822,0.0375,0.06875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,117,0.9455737704918034,0.90125,0.90125,0.9944827586206897,0.025,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",81,0.9227669576897246,0.85875,0.85875,0.9970972423802612,0.0125,0.14125
IDV 20,Random,(unknown),9,0.841648590021692,0.7275,0.7275,0.9982847341337907,0.00625,0.2725
IDV 21,Random,(unknown),42,0.5891608391608393,0.42125,0.42125,0.9796511627906976,0.04375,0.57875
