Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.08591885441527446,0.045,0.045,0.9473684210526315,0.0125,0.955
IDV 9,Random,D feed (stream 2) temperature,0,0.07591933570581258,0.04,0.04,0.7441860465116279,0.06875,0.96
IDV 15,Stiction,Cooling water outlet valve of separator,15,0.12572759022118743,0.0675,0.0675,0.9152542372881356,0.03125,0.9325
IDV 4,Step,Cooling water inlet temperature of reactor,204,0.9796696315120711,0.96375,0.96375,0.9961240310077519,0.01875,0.03625
IDV 5,Step,Cooling water inlet temperature of separator,204,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 7,Step,C header pressure loss (stream 4),192,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",486,0.9981214777708203,0.99625,0.99625,1.0,0.0,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.989937106918239,0.98375,0.98375,0.9962025316455696,0.01875,0.01625
IDV 6,Step,A feed loss (stream 1),6,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,3,0.8379160636758322,0.72375,0.72375,0.9948453608247423,0.01875,0.27625
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8485714285714286,0.7425,0.7425,0.99,0.0375,0.2575
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9931120851596743,0.99125,0.99125,0.9949811794228356,0.025,0.00875
IDV 13,Drift,Reaction kinetics,21,0.9718309859154929,0.94875,0.94875,0.9960629921259843,0.01875,0.05125
IDV 14,Stiction,Cooling water outlet valve of reactor,99,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.8165596002855104,0.715,0.715,0.9517470881863561,0.18125,0.285
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.978343949044586,0.96,0.96,0.9974025974025974,0.0125,0.04
IDV 18,Random,(unknown); deviations of heat transfer within condenser,3,0.9441891004596192,0.89875,0.89875,0.9944674965421854,0.025,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",21,0.4055390702274975,0.25625,0.25625,0.9715639810426541,0.0375,0.74375
IDV 20,Random,(unknown),0,0.7478532396565183,0.59875,0.59875,0.9958419958419958,0.0125,0.40125
IDV 21,Random,(unknown),3,0.6348936170212767,0.46625,0.46625,0.9946666666666667,0.0125,0.53375
