Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,198,0.11045828437132785,0.05875,0.05875,0.9215686274509803,0.025,0.94125
IDV 9,Random,D feed (stream 2) temperature,108,0.1313364055299539,0.07125,0.07125,0.8382352941176471,0.06875,0.92875
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.1683731513083049,0.0925,0.0925,0.9367088607594937,0.03125,0.9075
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9937578027465668,0.995,0.995,0.9925187032418953,0.0375,0.005
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",156,0.9886934673366835,0.98375,0.98375,0.9936868686868687,0.03125,0.01625
IDV 6,Step,A feed loss (stream 1),66,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.987452948557089,0.98375,0.98375,0.9911838790931989,0.04375,0.01625
IDV 10,Random,C feed (stream 4) temperature,30,0.9148648648648648,0.84625,0.84625,0.9955882352941177,0.01875,0.15375
IDV 11,Random,Cooling water inlet temperature of reactor,153,0.8516405135520685,0.74625,0.74625,0.9916943521594684,0.03125,0.25375
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9925187032418954,0.995,0.995,0.9900497512437811,0.05,0.005
IDV 13,Drift,Reaction kinetics,249,0.9763880025526482,0.95625,0.95625,0.9973924380704041,0.0125,0.04375
IDV 14,Stiction,Cooling water outlet valve of reactor,303,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9321028345418589,0.88375,0.88375,0.9860529986052998,0.0625,0.11625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,141,0.980466288594833,0.9725,0.9725,0.98856416772554,0.05625,0.0275
IDV 18,Random,(unknown); deviations of heat transfer within condenser,123,0.9455737704918034,0.90125,0.90125,0.9944827586206897,0.025,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9357190192180251,0.8825,0.8825,0.995768688293371,0.01875,0.1175
IDV 20,Random,(unknown),18,0.8544935805991442,0.74875,0.74875,0.9950166112956811,0.01875,0.25125
IDV 21,Random,(unknown),36,0.6444629475437137,0.48375,0.48375,0.9650872817955112,0.0875,0.51625
