Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.1144859813084112,0.06125,0.06125,0.875,0.04375,0.93875
IDV 9,Random,D feed (stream 2) temperature,198,0.117096018735363,0.0625,0.0625,0.9259259259259259,0.025,0.9375
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.142692750287687,0.0775,0.0775,0.8985507246376812,0.04375,0.9225
IDV 4,Step,Cooling water inlet temperature of reactor,108,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,108,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.995627732667083,0.99625,0.99625,0.9950062421972534,0.025,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9899623588456713,0.98625,0.98625,0.9937027707808564,0.03125,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9842866121935889,0.97875,0.97875,0.9898862199747156,0.05,0.02125
IDV 10,Random,C feed (stream 4) temperature,33,0.926992632283992,0.865,0.865,0.9985569985569985,0.00625,0.135
IDV 11,Random,Cooling water inlet temperature of reactor,138,0.7961019490254873,0.66375,0.66375,0.9943820224719101,0.01875,0.33625
IDV 12,Random,Cooling water inlet temperature of separator,159,0.9943785134291068,0.995,0.995,0.9937578027465668,0.03125,0.005
IDV 13,Drift,Reaction kinetics,24,0.9731800766283525,0.9525,0.9525,0.9947780678851175,0.025,0.0475
IDV 14,Stiction,Cooling water outlet valve of reactor,330,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9425587467362925,0.9025,0.9025,0.9863387978142076,0.0625,0.0975
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9580374435119431,0.9275,0.9275,0.9906542056074766,0.04375,0.0725
IDV 18,Random,(unknown); deviations of heat transfer within condenser,117,0.9461942257217847,0.90125,0.90125,0.9958563535911602,0.01875,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9271877087508351,0.8675,0.8675,0.9956958393113343,0.01875,0.1325
IDV 20,Random,(unknown),9,0.8460431654676258,0.735,0.735,0.9966101694915255,0.0125,0.265
IDV 21,Random,(unknown),42,0.6379746835443038,0.4725,0.4725,0.9818181818181818,0.04375,0.5275
