Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.06031363088057901,0.03125,0.03125,0.8620689655172413,0.025,0.96875
IDV 9,Random,D feed (stream 2) temperature,132,0.07434052757793766,0.03875,0.03875,0.9117647058823529,0.01875,0.96125
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.1605504587155963,0.0875,0.0875,0.9722222222222222,0.0125,0.9125
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5398550724637682,0.3725,0.3725,0.9802631578947368,0.0375,0.6275
IDV 7,Step,C header pressure loss (stream 4),15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.99625,0.99625,0.99625,0.99625,0.01875,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9912060301507537,0.98625,0.98625,0.9962121212121212,0.01875,0.01375
IDV 6,Step,A feed loss (stream 1),162,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,522,0.9892608970309539,0.97875,0.97875,1.0,0.0,0.02125
IDV 10,Random,C feed (stream 4) temperature,378,0.6905537459283388,0.53,0.53,0.9906542056074766,0.025,0.47
IDV 11,Random,Cooling water inlet temperature of reactor,249,0.9013698630136987,0.8225,0.8225,0.996969696969697,0.0125,0.1775
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9912280701754386,0.98875,0.98875,0.9937185929648241,0.03125,0.01125
IDV 13,Drift,Reaction kinetics,471,0.9717586649550706,0.94625,0.94625,0.9986807387862797,0.00625,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,165,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.5714285714285714,0.4075,0.4075,0.9560117302052786,0.09375,0.5925
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.967948717948718,0.94375,0.94375,0.993421052631579,0.03125,0.05625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9481286933683519,0.9025,0.9025,0.9986168741355463,0.00625,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.3785425101214575,0.23375,0.23375,0.9946808510638298,0.00625,0.76625
IDV 20,Random,(unknown),30,0.7064516129032258,0.5475,0.5475,0.9954545454545455,0.0125,0.4525
IDV 21,Random,(unknown),222,0.6071118820468344,0.4375,0.4375,0.9915014164305949,0.01875,0.5625
