Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,198,0.11515863689776733,0.06125,0.06125,0.9607843137254902,0.0125,0.93875
IDV 9,Random,D feed (stream 2) temperature,66,0.12385321100917432,0.0675,0.0675,0.75,0.1125,0.9325
IDV 15,Stiction,Cooling water outlet valve of separator,42,0.14678899082568808,0.08,0.08,0.8888888888888888,0.05,0.92
IDV 4,Step,Cooling water inlet temperature of reactor,108,0.995638629283489,0.99875,0.99875,0.9925465838509316,0.0375,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,108,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",216,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 6,Step,A feed loss (stream 1),66,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,33,0.985525487728131,0.97875,0.97875,0.9923954372623575,0.0375,0.02125
IDV 10,Random,C feed (stream 4) temperature,495,0.916723087339201,0.84625,0.84625,1.0,0.0,0.15375
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.8377793799567411,0.72625,0.72625,0.989778534923339,0.0375,0.27375
IDV 12,Random,Cooling water inlet temperature of separator,267,0.9937578027465668,0.995,0.995,0.9925187032418953,0.0375,0.005
IDV 13,Drift,Reaction kinetics,555,0.9763275751759437,0.95375,0.95375,1.0,0.0,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9221556886227544,0.86625,0.86625,0.9857752489331437,0.0625,0.13375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,153,0.9747793190416141,0.96625,0.96625,0.9834605597964376,0.08125,0.03375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.94702419882276,0.905,0.905,0.9931412894375857,0.03125,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9320905459387483,0.875,0.875,0.9971509971509972,0.0125,0.125
IDV 20,Random,(unknown),18,0.84796573875803,0.7425,0.7425,0.9883527454242929,0.04375,0.2575
IDV 21,Random,(unknown),36,0.6203389830508474,0.4575,0.4575,0.9631578947368421,0.0875,0.5425
