Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.13578826237054084,0.07375,0.07375,0.855072463768116,0.0625,0.92625
IDV 9,Random,D feed (stream 2) temperature,168,0.1285878300803674,0.07,0.07,0.7887323943661971,0.09375,0.93
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.14285714285714285,0.0775,0.0775,0.9117647058823529,0.0375,0.9225
IDV 4,Step,Cooling water inlet temperature of reactor,108,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,108,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",78,0.9943855271366189,0.99625,0.99625,0.9925280199252802,0.0375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9899623588456713,0.98625,0.98625,0.9937027707808564,0.03125,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9886792452830189,0.9825,0.9825,0.9949367088607595,0.025,0.0175
IDV 10,Random,C feed (stream 4) temperature,33,0.9235924932975871,0.86125,0.86125,0.9956647398843931,0.01875,0.13875
IDV 11,Random,Cooling water inlet temperature of reactor,51,0.8026706231454006,0.67625,0.67625,0.9872262773722628,0.04375,0.32375
IDV 12,Random,Cooling water inlet temperature of separator,159,0.9937578027465668,0.995,0.995,0.9925187032418953,0.0375,0.005
IDV 13,Drift,Reaction kinetics,24,0.9718670076726342,0.95,0.95,0.9947643979057592,0.025,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,270,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,78,0.9407166123778501,0.9025,0.9025,0.9823129251700681,0.08125,0.0975
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9573643410852712,0.92625,0.92625,0.9906417112299465,0.04375,0.07375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,117,0.9441891004596192,0.89875,0.89875,0.9944674965421854,0.025,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9273817455029979,0.87,0.87,0.992867332382311,0.03125,0.13
IDV 20,Random,(unknown),9,0.8581610833927298,0.7525,0.7525,0.9983416252072969,0.00625,0.2475
IDV 21,Random,(unknown),42,0.6080964685615848,0.44125,0.44125,0.9778393351800554,0.05,0.55875
