Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.10550996483001172,0.05625,0.05625,0.8490566037735849,0.05,0.94375
IDV 9,Random,D feed (stream 2) temperature,30,0.07177033492822966,0.0375,0.0375,0.8333333333333334,0.0375,0.9625
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.16704805491990848,0.09125,0.09125,0.9864864864864865,0.00625,0.90875
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5330915684496826,0.3675,0.3675,0.9702970297029703,0.05625,0.6325
IDV 7,Step,C header pressure loss (stream 4),15,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",63,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.987389659520807,0.97875,0.97875,0.9961832061068703,0.01875,0.02125
IDV 10,Random,C feed (stream 4) temperature,276,0.7108626198083068,0.55625,0.55625,0.9845132743362832,0.04375,0.44375
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9061224489795918,0.8325,0.8325,0.9940298507462687,0.025,0.1675
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9893683552220137,0.98875,0.98875,0.9899874843554443,0.05,0.01125
IDV 13,Drift,Reaction kinetics,3,0.9705128205128205,0.94625,0.94625,0.9960526315789474,0.01875,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.5902777777777778,0.425,0.425,0.9659090909090909,0.075,0.575
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9745870393900888,0.95875,0.95875,0.9909560723514211,0.04375,0.04125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.94750656167979,0.9025,0.9025,0.9972375690607734,0.0125,0.0975
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.473384030418251,0.31125,0.31125,0.9880952380952381,0.01875,0.68875
IDV 20,Random,(unknown),18,0.7162270183852919,0.56,0.56,0.9933481152993349,0.01875,0.44
IDV 21,Random,(unknown),153,0.6214592274678112,0.4525,0.4525,0.9917808219178083,0.01875,0.5475
