Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09208972845336483,0.04875,0.04875,0.8297872340425532,0.05,0.95125
IDV 9,Random,D feed (stream 2) temperature,30,0.07591933570581258,0.04,0.04,0.7441860465116279,0.06875,0.96
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.1836734693877551,0.10125,0.10125,0.9878048780487805,0.00625,0.89875
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),381,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",63,0.9956331877729258,0.9975,0.9975,0.9937733499377335,0.03125,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),36,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,243,0.9911949685534591,0.985,0.985,0.9974683544303797,0.0125,0.015
IDV 10,Random,C feed (stream 4) temperature,378,0.9206989247311828,0.85625,0.85625,0.9956395348837209,0.01875,0.14375
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9138983050847458,0.8425,0.8425,0.9985185185185185,0.00625,0.1575
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9950124688279303,0.9975,0.9975,0.9925373134328358,0.0375,0.0025
IDV 13,Drift,Reaction kinetics,471,0.9717586649550706,0.94625,0.94625,0.9986807387862797,0.00625,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,462,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9360313315926894,0.89625,0.89625,0.9795081967213115,0.09375,0.10375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9752066115702479,0.95875,0.95875,0.9922380336351876,0.0375,0.04125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9488859764089123,0.905,0.905,0.9972451790633609,0.0125,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",414,0.9169480081026334,0.84875,0.84875,0.9970631424375918,0.0125,0.15125
IDV 20,Random,(unknown),18,0.8591749644381222,0.755,0.755,0.9966996699669967,0.0125,0.245
IDV 21,Random,(unknown),42,0.6273504273504273,0.45875,0.45875,0.9918918918918919,0.01875,0.54125
