Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.053268765133171914,0.0275,0.0275,0.8461538461538461,0.025,0.9725
IDV 9,Random,D feed (stream 2) temperature,309,0.05797101449275362,0.03,0.03,0.8571428571428571,0.025,0.97
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.20604703247480405,0.115,0.115,0.989247311827957,0.00625,0.885
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.5279560036663611,0.36,0.36,0.9896907216494846,0.01875,0.64
IDV 7,Step,C header pressure loss (stream 4),15,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",63,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 6,Step,A feed loss (stream 1),381,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9879974731522426,0.9775,0.9775,0.9987228607918263,0.00625,0.0225
IDV 10,Random,C feed (stream 4) temperature,378,0.6901062959934586,0.5275,0.5275,0.9976359338061466,0.00625,0.4725
IDV 11,Random,Cooling water inlet temperature of reactor,351,0.8974535443909153,0.815,0.815,0.998468606431853,0.00625,0.185
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9918495297805642,0.98875,0.98875,0.9949685534591195,0.025,0.01125
IDV 13,Drift,Reaction kinetics,474,0.9710982658959537,0.945,0.945,0.9986789960369881,0.00625,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,480,1.0,1.0,1.0,1.0,0.0,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.5390835579514824,0.375,0.375,0.9584664536741214,0.08125,0.625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.9666666666666667,0.9425,0.9425,0.9921052631578947,0.0375,0.0575
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9474375821287779,0.90125,0.90125,0.9986149584487535,0.00625,0.09875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.33989637305699477,0.205,0.205,0.9939393939393939,0.00625,0.795
IDV 20,Random,(unknown),18,0.7022653721682848,0.5425,0.5425,0.9954128440366973,0.0125,0.4575
IDV 21,Random,(unknown),222,0.5877192982456141,0.41875,0.41875,0.9852941176470589,0.03125,0.58125
