Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09241706161137442,0.04875,0.04875,0.8863636363636364,0.03125,0.95125
IDV 9,Random,D feed (stream 2) temperature,30,0.07857142857142857,0.04125,0.04125,0.825,0.04375,0.95875
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.17954545454545454,0.09875,0.09875,0.9875,0.00625,0.90125
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.4929971988795519,0.33,0.33,0.974169741697417,0.04375,0.67
IDV 7,Step,C header pressure loss (stream 4),15,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9968769519050594,0.9975,0.9975,0.9962546816479401,0.01875,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9880877742946708,0.985,0.985,0.9911949685534591,0.04375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9899117276166457,0.98125,0.98125,0.9987277353689568,0.00625,0.01875
IDV 10,Random,C feed (stream 4) temperature,276,0.7077662129703763,0.5525,0.5525,0.9844097995545658,0.04375,0.4475
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9074829931972789,0.83375,0.83375,0.9955223880597015,0.01875,0.16625
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9899874843554443,0.98875,0.98875,0.9912280701754386,0.04375,0.01125
IDV 13,Drift,Reaction kinetics,3,0.971172325432415,0.9475,0.9475,0.9960578186596584,0.01875,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.599483204134367,0.435,0.435,0.96398891966759,0.08125,0.565
IDV 17,Random,(unknown); deviations of heat transfer within reactor,117,0.971282705807275,0.95125,0.95125,0.9921773142112125,0.0375,0.04875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9481967213114756,0.90375,0.90375,0.9972413793103448,0.0125,0.09625
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.44422890397672166,0.28625,0.28625,0.9913419913419913,0.0125,0.71375
IDV 20,Random,(unknown),18,0.7182761372705507,0.5625,0.5625,0.9933774834437086,0.01875,0.4375
IDV 21,Random,(unknown),153,0.613126079447323,0.44375,0.44375,0.9916201117318436,0.01875,0.55625
