Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,33,0.09187279151943463,0.04875,0.04875,0.7959183673469388,0.0625,0.95125
IDV 9,Random,D feed (stream 2) temperature,258,0.09467455621301775,0.05,0.05,0.8888888888888888,0.03125,0.95
IDV 15,Stiction,Cooling water outlet valve of separator,51,0.08561236623067776,0.045,0.045,0.8780487804878049,0.03125,0.955
IDV 4,Step,Cooling water inlet temperature of reactor,3,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,3,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",87,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",9,0.9893416927899685,0.98625,0.98625,0.9924528301886792,0.0375,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,57,0.9842668344870987,0.9775,0.9775,0.991128010139417,0.04375,0.0225
IDV 10,Random,C feed (stream 4) temperature,33,0.9257525083612039,0.865,0.865,0.99568345323741,0.01875,0.135
IDV 11,Random,Cooling water inlet temperature of reactor,111,0.801781737193764,0.675,0.675,0.9872029250457038,0.04375,0.325
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9925093632958802,0.99375,0.99375,0.9912718204488778,0.04375,0.00625
IDV 13,Drift,Reaction kinetics,24,0.9731457800511509,0.95125,0.95125,0.9960732984293194,0.01875,0.04875
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9364767518009168,0.89375,0.89375,0.9834938101788171,0.075,0.10625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9545454545454545,0.91875,0.91875,0.9932432432432432,0.03125,0.08125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,117,0.9434954007884363,0.8975,0.8975,0.9944598337950139,0.025,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9140148950575491,0.84375,0.84375,0.9970457902511078,0.0125,0.15625
IDV 20,Random,(unknown),9,0.8144863266814486,0.68875,0.68875,0.9963833634719711,0.0125,0.31125
IDV 21,Random,(unknown),42,0.5602140945584301,0.3925,0.3925,0.9781931464174455,0.04375,0.6075
