Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09187279151943463,0.04875,0.04875,0.7959183673469388,0.0625,0.95125
IDV 9,Random,D feed (stream 2) temperature,132,0.07628128724672228,0.04,0.04,0.8205128205128205,0.04375,0.96
IDV 15,Stiction,Cooling water outlet valve of separator,33,0.16685714285714284,0.09125,0.09125,0.9733333333333334,0.0125,0.90875
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.574712643678161,0.40625,0.40625,0.9818731117824774,0.0375,0.59375
IDV 7,Step,C header pressure loss (stream 4),15,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",63,0.9962593516209476,0.99875,0.99875,0.9937810945273632,0.03125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9887076537013803,0.985,0.985,0.9924433249370277,0.0375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.987389659520807,0.97875,0.97875,0.9961832061068703,0.01875,0.02125
IDV 10,Random,C feed (stream 4) temperature,276,0.7072,0.5525,0.5525,0.9822222222222222,0.05,0.4475
IDV 11,Random,Cooling water inlet temperature of reactor,282,0.9125423728813559,0.84125,0.84125,0.997037037037037,0.0125,0.15875
IDV 12,Random,Cooling water inlet temperature of separator,78,0.98875,0.98875,0.98875,0.98875,0.05625,0.01125
IDV 13,Drift,Reaction kinetics,3,0.9705505761843789,0.9475,0.9475,0.994750656167979,0.025,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,129,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.6301600673967988,0.4675,0.4675,0.9664082687338501,0.08125,0.5325
IDV 17,Random,(unknown); deviations of heat transfer within reactor,39,0.9765377298668357,0.9625,0.9625,0.990990990990991,0.04375,0.0375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,66,0.9483322432962721,0.90625,0.90625,0.9945130315500685,0.025,0.09375
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.4896421845574388,0.325,0.325,0.9923664122137404,0.0125,0.675
IDV 20,Random,(unknown),18,0.7354330708661417,0.58375,0.58375,0.9936170212765958,0.01875,0.41625
IDV 21,Random,(unknown),153,0.6202749140893471,0.45125,0.45125,0.9917582417582418,0.01875,0.54875
