Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.09400705052878966,0.05,0.05,0.7843137254901961,0.06875,0.95
IDV 9,Random,D feed (stream 2) temperature,132,0.08411214953271028,0.045,0.045,0.6428571428571429,0.125,0.955
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.16704805491990848,0.09125,0.09125,0.9864864864864865,0.00625,0.90875
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),381,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",165,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 6,Step,A feed loss (stream 1),162,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,237,0.9893014474512272,0.9825,0.9825,0.9961977186311787,0.01875,0.0175
IDV 10,Random,C feed (stream 4) temperature,378,0.9242119382964453,0.86125,0.86125,0.9971056439942113,0.0125,0.13875
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.914131169709263,0.845,0.845,0.9955817378497791,0.01875,0.155
IDV 12,Random,Cooling water inlet temperature of separator,63,0.9950124688279303,0.9975,0.9975,0.9925373134328358,0.0375,0.0025
IDV 13,Drift,Reaction kinetics,471,0.9717586649550706,0.94625,0.94625,0.9986807387862797,0.00625,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,129,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.9381912817176317,0.90125,0.90125,0.9782903663500678,0.1,0.09875
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9777211966900063,0.96,0.96,0.9961089494163424,0.01875,0.04
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9481967213114756,0.90375,0.90375,0.9972413793103448,0.0125,0.09625
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",57,0.9439683586025049,0.895,0.895,0.99860529986053,0.00625,0.105
IDV 20,Random,(unknown),18,0.8587650816181688,0.75625,0.75625,0.993431855500821,0.025,0.24375
IDV 21,Random,(unknown),42,0.6367485182049111,0.47,0.47,0.9868766404199475,0.03125,0.53
