Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.05762304921968787,0.03,0.03,0.7272727272727273,0.05625,0.97
IDV 9,Random,D feed (stream 2) temperature,0,0.0625,0.0325,0.0325,0.8125,0.0375,0.9675
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.09165687426556993,0.04875,0.04875,0.7647058823529411,0.075,0.95125
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",0,0.9931464174454828,0.99625,0.99625,0.9900621118012423,0.05,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9849624060150376,0.9825,0.9825,0.9874371859296482,0.0625,0.0175
IDV 6,Step,A feed loss (stream 1),6,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9873737373737373,0.9775,0.9775,0.9974489795918368,0.0125,0.0225
IDV 10,Random,C feed (stream 4) temperature,3,0.9117845117845117,0.84625,0.84625,0.9883211678832117,0.05,0.15375
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8463726884779517,0.74375,0.74375,0.9818481848184818,0.06875,0.25625
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9937733499377336,0.9975,0.9975,0.9900744416873449,0.05,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9686900958466454,0.9475,0.9475,0.9908496732026144,0.04375,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9204244031830239,0.8675,0.8675,0.980225988700565,0.0875,0.1325
IDV 17,Random,(unknown); deviations of heat transfer within reactor,162,0.9731457800511509,0.95125,0.95125,0.9960732984293194,0.01875,0.04875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.9411764705882354,0.9,0.9,0.9863013698630136,0.0625,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8468085106382979,0.74625,0.74625,0.978688524590164,0.08125,0.25375
IDV 20,Random,(unknown),0,0.8442857142857143,0.73875,0.73875,0.985,0.05625,0.26125
IDV 21,Random,(unknown),3,0.6398659966499163,0.4775,0.4775,0.9695431472081218,0.075,0.5225
