Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.1457858769931663,0.08,0.08,0.8205128205128205,0.0875,0.92
IDV 9,Random,D feed (stream 2) temperature,30,0.09930715935334873,0.05375,0.05375,0.6515151515151515,0.14375,0.94625
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.1979752530933633,0.11,0.11,0.9887640449438202,0.00625,0.89
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 7,Step,C header pressure loss (stream 4),381,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",90,0.9880877742946708,0.985,0.985,0.9911949685534591,0.04375,0.015
IDV 6,Step,A feed loss (stream 1),0,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 8,Random,A/B/C composition of stream 4,90,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 10,Random,C feed (stream 4) temperature,276,0.916051040967092,0.8525,0.8525,0.9898403483309144,0.04375,0.1475
IDV 11,Random,Cooling water inlet temperature of reactor,63,0.9142471303173532,0.84625,0.84625,0.9941262848751835,0.025,0.15375
IDV 12,Random,Cooling water inlet temperature of separator,63,0.9931549471064096,0.9975,0.9975,0.9888475836431226,0.05625,0.0025
IDV 13,Drift,Reaction kinetics,153,0.971172325432415,0.9475,0.9475,0.9960578186596584,0.01875,0.0525
IDV 14,Stiction,Cooling water outlet valve of reactor,153,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,180,0.9223744292237445,0.88375,0.88375,0.9645293315143247,0.1625,0.11625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9790476190476192,0.96375,0.96375,0.9948387096774194,0.025,0.03625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,279,0.9523187459177008,0.91125,0.91125,0.9972640218878249,0.0125,0.08875
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.9370444002650763,0.88375,0.88375,0.997179125528914,0.0125,0.11625
IDV 20,Random,(unknown),18,0.8481375358166188,0.74,0.74,0.9932885906040269,0.025,0.26
IDV 21,Random,(unknown),42,0.6292517006802721,0.4625,0.4625,0.9840425531914894,0.0375,0.5375
