Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.09187279151943463,0.04875,0.04875,0.7959183673469388,0.0625,0.95125
IDV 9,Random,D feed (stream 2) temperature,0,0.06698564593301436,0.035,0.035,0.7777777777777778,0.05,0.965
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.09367681498829039,0.05,0.05,0.7407407407407407,0.0875,0.95
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9918597370068879,0.99,0.99,0.9937264742785445,0.03125,0.01
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",0,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9843847595252967,0.985,0.985,0.9837702871410736,0.08125,0.015
IDV 6,Step,A feed loss (stream 1),6,0.9925558312655086,1.0,1.0,0.9852216748768473,0.075,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.986146095717884,0.97875,0.97875,0.9936548223350253,0.03125,0.02125
IDV 10,Random,C feed (stream 4) temperature,3,0.916051040967092,0.8525,0.8525,0.9898403483309144,0.04375,0.1475
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8508522727272728,0.74875,0.74875,0.9851973684210527,0.05625,0.25125
IDV 12,Random,Cooling water inlet temperature of separator,3,0.991304347826087,0.9975,0.9975,0.9851851851851852,0.075,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9680306905370846,0.94625,0.94625,0.9908376963350786,0.04375,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,0,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9255108767303888,0.8775,0.8775,0.9790794979079498,0.09375,0.1225
IDV 17,Random,(unknown); deviations of heat transfer within reactor,162,0.9698524695317512,0.945,0.945,0.9960474308300395,0.01875,0.055
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.9404839764551994,0.89875,0.89875,0.9862825788751715,0.0625,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8611304954640614,0.77125,0.77125,0.9747235387045814,0.1,0.22875
IDV 20,Random,(unknown),0,0.8697478991596639,0.77625,0.77625,0.9888535031847133,0.04375,0.22375
IDV 21,Random,(unknown),3,0.6500415627597672,0.48875,0.48875,0.9702233250620348,0.075,0.51125
