Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,102,0.10810810810810811,0.0575,0.0575,0.9019607843137255,0.03125,0.9425
IDV 9,Random,D feed (stream 2) temperature,45,0.08037825059101655,0.0425,0.0425,0.7391304347826086,0.075,0.9575
IDV 15,Stiction,Cooling water outlet valve of separator,129,0.1619156214367161,0.08875,0.08875,0.922077922077922,0.0375,0.91125
IDV 4,Step,Cooling water inlet temperature of reactor,108,0.994392523364486,0.9975,0.9975,0.991304347826087,0.04375,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,108,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 7,Step,C header pressure loss (stream 4),15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9981261711430357,0.99875,0.99875,0.9975031210986267,0.0125,0.00125
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",156,0.9931120851596743,0.99125,0.99125,0.9949811794228356,0.025,0.00875
IDV 6,Step,A feed loss (stream 1),150,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,132,0.9899497487437187,0.985,0.985,0.9949494949494949,0.025,0.015
IDV 10,Random,C feed (stream 4) temperature,33,0.9045020463847202,0.82875,0.82875,0.9954954954954955,0.01875,0.17125
IDV 11,Random,Cooling water inlet temperature of reactor,153,0.8810511756569848,0.79625,0.79625,0.9860681114551083,0.05625,0.20375
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9925093632958802,0.99375,0.99375,0.9912718204488778,0.04375,0.00625
IDV 13,Drift,Reaction kinetics,48,0.9770992366412213,0.96,0.96,0.9948186528497409,0.025,0.04
IDV 14,Stiction,Cooling water outlet valve of reactor,270,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,138,0.908724832214765,0.84625,0.84625,0.981159420289855,0.08125,0.15375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,21,0.9811083123425692,0.97375,0.97375,0.9885786802030457,0.05625,0.02625
IDV 18,Random,(unknown); deviations of heat transfer within condenser,231,0.9477124183006536,0.90625,0.90625,0.9931506849315068,0.03125,0.09375
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",135,0.9066305818673883,0.8375,0.8375,0.9882005899705014,0.05,0.1625
IDV 20,Random,(unknown),18,0.8373101952277657,0.72375,0.72375,0.9931389365351629,0.025,0.27625
IDV 21,Random,(unknown),81,0.6726825266611978,0.5125,0.5125,0.9785202863961814,0.05625,0.4875
