Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.08757396449704143,0.04625,0.04625,0.8222222222222222,0.05,0.95375
IDV 9,Random,D feed (stream 2) temperature,0,0.0389768574908648,0.02,0.02,0.7619047619047619,0.03125,0.98
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.09613130128956623,0.05125,0.05125,0.7735849056603774,0.075,0.94875
IDV 4,Step,Cooling water inlet temperature of reactor,21,0.9950124688279303,0.9975,0.9975,0.9925373134328358,0.0375,0.0025
IDV 5,Step,Cooling water inlet temperature of separator,21,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",0,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9868503443957419,0.985,0.985,0.9887076537013801,0.05625,0.015
IDV 6,Step,A feed loss (stream 1),6,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.986146095717884,0.97875,0.97875,0.9936548223350253,0.03125,0.02125
IDV 10,Random,C feed (stream 4) temperature,3,0.9116655428186109,0.845,0.845,0.9897510980966325,0.04375,0.155
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.849002849002849,0.745,0.745,0.9867549668874173,0.05,0.255
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9950124688279303,0.9975,0.9975,0.9925373134328358,0.0375,0.0025
IDV 13,Drift,Reaction kinetics,21,0.9673704414587332,0.945,0.945,0.9908256880733946,0.04375,0.055
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9226701916721746,0.8725,0.8725,0.9789621318373072,0.09375,0.1275
IDV 17,Random,(unknown); deviations of heat transfer within reactor,111,0.9725239616613419,0.95125,0.95125,0.9947712418300654,0.025,0.04875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.9404839764551994,0.89875,0.89875,0.9862825788751715,0.0625,0.10125
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.8362068965517241,0.7275,0.7275,0.9831081081081081,0.0625,0.2725
IDV 20,Random,(unknown),0,0.8143800440205429,0.69375,0.69375,0.9857904085257548,0.05,0.30625
IDV 21,Random,(unknown),3,0.6505823627287853,0.48875,0.48875,0.972636815920398,0.06875,0.51125
