Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,105,0.1148886283704572,0.06125,0.06125,0.9245283018867925,0.025,0.93875
IDV 9,Random,D feed (stream 2) temperature,45,0.12023121387283238,0.065,0.065,0.8,0.08125,0.935
IDV 15,Stiction,Cooling water outlet valve of separator,123,0.1573546180159635,0.08625,0.08625,0.8961038961038961,0.05,0.91375
IDV 4,Step,Cooling water inlet temperature of reactor,12,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 5,Step,Cooling water inlet temperature of separator,12,0.42578125,0.2725,0.2725,0.9732142857142857,0.0375,0.7275
IDV 7,Step,C header pressure loss (stream 4),36,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",24,0.9944064636420137,1.0,1.0,0.9888751545117429,0.05625,0.0
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",78,0.987452948557089,0.98375,0.98375,0.9911838790931989,0.04375,0.01625
IDV 6,Step,A feed loss (stream 1),72,0.9931719428926133,1.0,1.0,0.9864364981504316,0.06875,0.0
IDV 8,Random,A/B/C composition of stream 4,102,0.9491525423728813,0.91,0.91,0.9918256130790191,0.0375,0.09
IDV 10,Random,C feed (stream 4) temperature,30,0.5766871165644172,0.41125,0.41125,0.9648093841642229,0.075,0.58875
IDV 11,Random,Cooling water inlet temperature of reactor,69,0.909952606635071,0.84,0.84,0.9926144756277696,0.03125,0.16
IDV 12,Random,Cooling water inlet temperature of separator,12,0.9612903225806452,0.93125,0.93125,0.9933333333333333,0.03125,0.06875
IDV 13,Drift,Reaction kinetics,42,0.9713558243157225,0.95375,0.95375,0.9896238651102465,0.05,0.04625
IDV 14,Stiction,Cooling water outlet valve of reactor,45,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 16,Random,Heat transfer deviation in stripper,54,0.5595026642984013,0.39375,0.39375,0.9662576687116564,0.06875,0.60625
IDV 17,Random,Heat transfer deviation in reactor,21,0.9759493670886076,0.96375,0.96375,0.9884615384615385,0.05625,0.03625
IDV 18,Random,Heat transfer deviation in condenser,51,0.9441558441558441,0.90875,0.90875,0.9824324324324324,0.08125,0.09125
IDV 19,Stiction,Recycle valve underflow (separator/stripper),63,0.4403491755577109,0.28375,0.28375,0.9826839826839827,0.025,0.71625
IDV 20,Random,(unknown),78,0.7494181536074477,0.60375,0.60375,0.9877300613496932,0.0375,0.39625
IDV 21,Random,(unknown),105,0.6764946764946765,0.51625,0.51625,0.9809976247030879,0.05,0.48375
