Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.060459492140266025,0.03125,0.03125,0.9259259259259259,0.0125,0.96875
IDV 9,Random,D feed (stream 2) temperature,318,0.04854368932038835,0.025,0.025,0.8333333333333334,0.025,0.975
IDV 15,Stiction,Cooling water outlet valve of separator,294,0.15011547344110854,0.08125,0.08125,0.9848484848484849,0.00625,0.91875
IDV 4,Step,Cooling water inlet temperature of reactor,6,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 5,Step,Cooling water inlet temperature of separator,6,0.546112115732369,0.3775,0.3775,0.9869281045751634,0.025,0.6225
IDV 7,Step,C header pressure loss (stream 4),15,0.9962640099626401,1.0,1.0,0.9925558312655087,0.0375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",156,0.99625,0.99625,0.99625,0.99625,0.01875,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",246,0.9905838041431261,0.98625,0.98625,0.9949558638083228,0.025,0.01375
IDV 6,Step,A feed loss (stream 1),162,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 8,Random,A/B/C composition of stream 4,393,0.9892744479495268,0.98,0.98,0.9987261146496815,0.00625,0.02
IDV 10,Random,C feed (stream 4) temperature,378,0.6661115736885929,0.5,0.5,0.9975062344139651,0.00625,0.5
IDV 11,Random,Cooling water inlet temperature of reactor,351,0.8875,0.79875,0.79875,0.9984375,0.00625,0.20125
IDV 12,Random,Cooling water inlet temperature of separator,156,0.9918495297805642,0.98875,0.98875,0.9949685534591195,0.025,0.01125
IDV 13,Drift,Reaction kinetics,45,0.9704370179948586,0.94375,0.94375,0.9986772486772487,0.00625,0.05625
IDV 14,Stiction,Cooling water outlet valve of reactor,165,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.5339366515837105,0.36875,0.36875,0.9672131147540983,0.0625,0.63125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9612403100775193,0.93,0.93,0.9946524064171123,0.025,0.07
IDV 18,Random,(unknown); deviations of heat transfer within condenser,450,0.9467455621301776,0.9,0.9,0.9986130374479889,0.00625,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",207,0.35523613963039014,0.21625,0.21625,0.9942528735632183,0.00625,0.78375
IDV 20,Random,(unknown),18,0.6792763157894738,0.51625,0.51625,0.9927884615384616,0.01875,0.48375
IDV 21,Random,(unknown),351,0.5954465849387041,0.425,0.425,0.9941520467836257,0.0125,0.575
