Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,66,0.0921985815602837,0.04875,0.04875,0.8478260869565217,0.04375,0.95125
IDV 9,Random,D feed (stream 2) temperature,198,0.11901983663943991,0.06375,0.06375,0.8947368421052632,0.0375,0.93625
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.1384083044982699,0.075,0.075,0.8955223880597015,0.04375,0.925
IDV 4,Step,Cooling water inlet temperature of reactor,162,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 5,Step,Cooling water inlet temperature of separator,162,0.9987515605493134,1.0,1.0,0.9975062344139651,0.0125,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",90,0.9950062421972534,0.99625,0.99625,0.9937655860349127,0.03125,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",72,0.9899623588456713,0.98625,0.98625,0.9937027707808564,0.03125,0.01375
IDV 6,Step,A feed loss (stream 1),0,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,162,0.9886363636363635,0.97875,0.97875,0.9987244897959183,0.00625,0.02125
IDV 10,Random,C feed (stream 4) temperature,105,0.926992632283992,0.865,0.865,0.9985569985569985,0.00625,0.135
IDV 11,Random,Cooling water inlet temperature of reactor,294,0.8020911127707244,0.67125,0.67125,0.9962894248608535,0.0125,0.32875
IDV 12,Random,Cooling water inlet temperature of separator,78,0.9925187032418954,0.995,0.995,0.9900497512437811,0.05,0.005
IDV 13,Drift,Reaction kinetics,429,0.9737347853939782,0.95,0.95,0.9986859395532195,0.00625,0.05
IDV 14,Stiction,Cooling water outlet valve of reactor,330,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,9,0.9440104166666666,0.90625,0.90625,0.9850543478260869,0.06875,0.09375
IDV 17,Random,(unknown); deviations of heat transfer within reactor,192,0.9436435124508519,0.9,0.9,0.9917355371900827,0.0375,0.1
IDV 18,Random,(unknown); deviations of heat transfer within condenser,117,0.9434954007884363,0.8975,0.8975,0.9944598337950139,0.025,0.1025
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.9249329758713137,0.8625,0.8625,0.9971098265895953,0.0125,0.1375
IDV 20,Random,(unknown),9,0.8399710354815352,0.725,0.725,0.9982788296041308,0.00625,0.275
IDV 21,Random,(unknown),42,0.6286201022146508,0.46125,0.46125,0.9866310160427807,0.03125,0.53875
