Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,132,0.13194444444444442,0.07125,0.07125,0.890625,0.04375,0.92875
IDV 9,Random,D feed (stream 2) temperature,165,0.11175785797438881,0.06,0.06,0.8135593220338984,0.06875,0.94
IDV 15,Stiction,Cooling water outlet valve of separator,39,0.20935412026726058,0.1175,0.1175,0.9591836734693877,0.025,0.8825
IDV 4,Step,Cooling water inlet temperature of reactor,21,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 5,Step,Cooling water inlet temperature of separator,21,0.5467625899280576,0.38,0.38,0.9743589743589743,0.05,0.62
IDV 7,Step,C header pressure loss (stream 4),204,0.9956440572495334,1.0,1.0,0.9913258983890955,0.04375,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",249,0.9981238273921201,0.9975,0.9975,0.9987484355444305,0.00625,0.0025
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",144,0.9956167814652473,0.99375,0.99375,0.9974905897114178,0.0125,0.00625
IDV 6,Step,A feed loss (stream 1),447,0.9993753903810119,1.0,1.0,0.9987515605493134,0.00625,0.0
IDV 8,Random,A/B/C composition of stream 4,132,0.9886649874055415,0.98125,0.98125,0.9961928934010152,0.01875,0.01875
IDV 10,Random,C feed (stream 4) temperature,171,0.8014925373134327,0.67125,0.67125,0.9944444444444445,0.01875,0.32875
IDV 11,Random,Cooling water inlet temperature of reactor,90,0.8858131487889274,0.8,0.8,0.9922480620155039,0.03125,0.2
IDV 12,Random,Cooling water inlet temperature of separator,186,0.9924812030075189,0.99,0.99,0.9949748743718593,0.025,0.01
IDV 13,Drift,Reaction kinetics,114,0.9763578274760383,0.955,0.955,0.9986928104575163,0.00625,0.045
IDV 14,Stiction,Cooling water outlet valve of reactor,51,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,183,0.7459459459459459,0.60375,0.60375,0.9757575757575757,0.075,0.39625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,180,0.9778621125869703,0.96625,0.96625,0.9897567221510883,0.05,0.03375
IDV 18,Random,(unknown); deviations of heat transfer within condenser,33,0.9503916449086162,0.91,0.91,0.994535519125683,0.025,0.09
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",84,0.527089072543618,0.35875,0.35875,0.9930795847750865,0.0125,0.64125
IDV 20,Random,(unknown),141,0.8118518518518519,0.685,0.685,0.9963636363636363,0.0125,0.315
IDV 21,Random,(unknown),87,0.6616791354945968,0.4975,0.4975,0.9875930521091811,0.03125,0.5025
