Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,9,0.06009615384615385,0.03125,0.03125,0.78125,0.04375,0.96875
IDV 9,Random,D feed (stream 2) temperature,0,0.05555555555555555,0.02875,0.02875,0.8214285714285714,0.03125,0.97125
IDV 15,Stiction,Cooling water outlet valve of separator,9,0.1073512252042007,0.0575,0.0575,0.8070175438596491,0.06875,0.9425
IDV 4,Step,Cooling water inlet temperature of reactor,222,0.9968808484092326,0.99875,0.99875,0.9950186799501868,0.025,0.00125
IDV 5,Step,Cooling water inlet temperature of separator,222,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 7,Step,C header pressure loss (stream 4),75,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",0,0.9937655860349127,0.99625,0.99625,0.9912935323383084,0.04375,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",3,0.9855979962429555,0.98375,0.98375,0.9874529485570891,0.0625,0.01625
IDV 6,Step,A feed loss (stream 1),6,0.9950248756218906,1.0,1.0,0.9900990099009901,0.05,0.0
IDV 8,Random,A/B/C composition of stream 4,9,0.9880277252678008,0.98,0.98,0.9961880559085133,0.01875,0.02
IDV 10,Random,C feed (stream 4) temperature,3,0.9048913043478262,0.8325,0.8325,0.9910714285714286,0.0375,0.1675
IDV 11,Random,Cooling water inlet temperature of reactor,0,0.8493932905067809,0.74375,0.74375,0.9900166389351082,0.0375,0.25625
IDV 12,Random,Cooling water inlet temperature of separator,3,0.9962546816479401,0.9975,0.9975,0.9950124688279302,0.025,0.0025
IDV 13,Drift,Reaction kinetics,21,0.96741214057508,0.94625,0.94625,0.9895424836601308,0.05,0.05375
IDV 14,Stiction,Cooling water outlet valve of reactor,9,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,6,0.9141716566866268,0.85875,0.85875,0.9772403982930299,0.1,0.14125
IDV 17,Random,(unknown); deviations of heat transfer within reactor,162,0.9737683941138836,0.95125,0.95125,0.9973787680209698,0.0125,0.04875
IDV 18,Random,(unknown); deviations of heat transfer within condenser,0,0.9411764705882354,0.9,0.9,0.9863013698630136,0.0625,0.1
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",3,0.819767441860465,0.705,0.705,0.9791666666666666,0.075,0.295
IDV 20,Random,(unknown),0,0.81524926686217,0.695,0.695,0.9858156028368794,0.05,0.305
IDV 21,Random,(unknown),3,0.6522462562396006,0.49,0.49,0.9751243781094527,0.0625,0.51
