Fault,Type,Disturbed Value,Detection Time,F1,FDR,Recall,Precision,FPR,FNR
IDV 3,Step,D feed (stream 2) temperature,90,0.10340775558166862,0.055,0.055,0.8627450980392157,0.04375,0.945
IDV 9,Random,D feed (stream 2) temperature,174,0.10316529894490034,0.055,0.055,0.8301886792452831,0.05625,0.945
IDV 15,Stiction,Cooling water outlet valve of separator,177,0.13008130081300814,0.07,0.07,0.9180327868852459,0.03125,0.93
IDV 4,Step,Cooling water inlet temperature of reactor,15,0.9893283113622098,0.985,0.985,0.9936948297604036,0.03125,0.015
IDV 5,Step,Cooling water inlet temperature of separator,15,0.9968847352024921,1.0,1.0,0.9937888198757764,0.03125,0.0
IDV 7,Step,C header pressure loss (stream 4),33,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 1,Step,"A/C-ratio of stream 4, B composition constant",240,0.9950062421972534,0.99625,0.99625,0.9937655860349127,0.03125,0.00375
IDV 2,Step,"B composition of stream 4, A/C-ratio constant",60,0.9905956112852665,0.9875,0.9875,0.9937106918238994,0.03125,0.0125
IDV 6,Step,A feed loss (stream 1),39,0.9981285090455396,1.0,1.0,0.9962640099626401,0.01875,0.0
IDV 8,Random,A/B/C composition of stream 4,135,0.987389659520807,0.97875,0.97875,0.9961832061068703,0.01875,0.02125
IDV 10,Random,C feed (stream 4) temperature,279,0.8922651933701657,0.8075,0.8075,0.9969135802469136,0.0125,0.1925
IDV 11,Random,Cooling water inlet temperature of reactor,126,0.8609929078014184,0.75875,0.75875,0.9950819672131147,0.01875,0.24125
IDV 12,Random,Cooling water inlet temperature of separator,78,0.990642545227698,0.9925,0.9925,0.9887920298879203,0.05625,0.0075
IDV 13,Drift,Reaction kinetics,180,0.975796178343949,0.9575,0.9575,0.9948051948051948,0.025,0.0425
IDV 14,Stiction,Cooling water outlet valve of reactor,240,0.9975062344139651,1.0,1.0,0.9950248756218906,0.025,0.0
IDV 16,Random,(unknown); deviations of heat transfer within stripper,189,0.9037940379403794,0.83375,0.83375,0.9866863905325444,0.05625,0.16625
IDV 17,Random,(unknown); deviations of heat transfer within reactor,174,0.9727330374128091,0.95875,0.95875,0.9871299871299871,0.0625,0.04125
IDV 18,Random,(unknown); deviations of heat transfer within condenser,222,0.9488859764089123,0.905,0.905,0.9972451790633609,0.0125,0.095
IDV 19,Stiction,"(unknown); recycle valve, underflow separator/stripper",138,0.8908839779005525,0.80625,0.80625,0.9953703703703703,0.01875,0.19375
IDV 20,Random,(unknown),216,0.8349090909090908,0.7175,0.7175,0.9982608695652174,0.00625,0.2825
IDV 21,Random,(unknown),111,0.5914260717410323,0.4225,0.4225,0.9854227405247813,0.03125,0.5775
